Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-08-11 06:15:00+00:00,100,4.35,,16.47,2.65,3.2,3.17,2.65,2.95,4.9,0.05,4.77,2.97,202.0,,115.0,107.0,103.9,13.6,179.3,123.2,63.1,37.1,80.6,3.9,3.79,1.76
2014-08-11 06:30:00+00:00,50,5.525,,17.48,3.03,5.15,5.32,,,6.07,,4.83,3.03,365.0,,,101.0,110.0,20.0,212.6,149.4,80.4,45.2,97.2,7.4,3.16,1.67
2014-08-11 06:45:00+00:00,0,5.375,4.32,17.58,3.1,3.9,4.03,,,5.93,,,3.1,258.5,322.0,,104.0,110.0,20.0,,,,,,,3.27,
2014-08-11 07:00:00+00:00,70,5.25,,16.54,3.17,3.72,4.7,,,5.8,,4.94,3.17,357.0,,,104.0,110.0,20.0,220.0,144.7,86.2,50.0,132.0,7.5,3.15,1.21
2014-08-11 07:15:00+00:00,0,,,,3.17,4.65,,,,,,,3.17,,,,101.0,,,,,,,,,,
2014-08-11 07:30:00+00:00,0,,,,3.3,4.13,,,,,,,3.3,,,,103.0,,,,,,,,,,
2014-08-11 07:45:00+00:00,100,4.8,,17.47,3.88,,3.88,,,5.35,,5.12,,209.5,,,,110.0,20.0,208.3,131.3,108.4,57.4,117.9,6.9,3.64,2.2
2014-08-11 08:30:00+00:00,100,5.025,,21.0,4.18,,4.18,,,5.57,,5.34,,214.5,,,,110.0,20.0,161.6,123.9,35.0,23.4,64.9,3.4,4.18,1.1
2014-08-11 08:45:00+00:00,0,,,,3.17,3.9,,,,,,,3.17,,,,101.0,,,,,,,,,,
2014-08-11 09:00:00+00:00,0,,,,3.15,3.8,,,,,,,3.15,,,,99.0,,,,,,,,,,
2014-08-11 09:15:00+00:00,70,6.1,,18.52,3.13,4.32,5.53,,,6.65,,5.57,3.13,352.0,,,97.0,110.0,20.0,233.7,147.9,106.5,60.3,129.0,11.8,3.04,1.65
2014-08-11 09:30:00+00:00,0,,,,3.1,5.25,,,,,,,3.1,,,,97.0,,,,,,,,,,
2014-08-11 09:45:00+00:00,0,,,,3.05,5.65,,,,,,,3.05,,,,95.0,,,,,,,,,,
2014-08-11 10:00:00+00:00,0,,,,3.15,4.1,,,,,,,3.15,,,,97.0,,,,,,,,,,
2014-08-11 10:15:00+00:00,0,,,,3.35,4.82,,,,,,,3.35,,,,95.0,,,,,,,,,,
2014-08-11 10:30:00+00:00,100,6.325,,19.53,4.22,,4.22,,,6.88,,5.81,,199.5,,,,110.0,20.0,250.2,152.5,123.0,69.3,143.8,14.5,3.09,1.74
2014-08-11 11:15:00+00:00,70,6.275,,18.79,5.93,,5.93,,,6.82,,5.81,,383.8,,,,110.0,20.0,236.1,149.6,109.9,61.9,129.2,12.8,2.99,1.75
2014-08-11 11:30:00+00:00,100,6.475,,19.54,4.07,,4.07,,,7.03,,5.79,,202.0,,,,110.0,20.0,258.0,158.0,127.8,72.3,142.1,15.8,3.02,1.92
2014-08-11 11:45:00+00:00,70,6.45,,20.35,5.65,,5.65,,,7.0,,5.76,,339.5,,,,110.0,20.0,225.3,148.7,89.6,51.4,124.2,11.4,3.16,1.3
2014-08-11 12:15:00+00:00,70,6.45,,20.27,3.15,3.95,5.95,,,7.0,,5.68,3.15,347.5,,,97.0,110.0,20.0,221.5,148.5,91.9,51.6,111.3,11.4,3.14,1.63
2014-08-11 12:30:00+00:00,0,6.25,4.68,20.03,4.43,,4.43,,,6.8,,,,295.0,312.0,,,110.0,20.0,,,,,,,3.2,
2014-08-11 12:45:00+00:00,70,6.35,,20.12,5.47,,5.47,,,6.9,,5.6,,316.0,,,,110.0,20.0,236.6,154.6,103.6,58.7,118.8,12.5,3.17,1.79
2014-08-11 13:00:00+00:00,70,6.2,,17.93,3.13,3.65,5.55,,,6.75,,5.56,3.13,388.5,,,98.0,110.0,20.0,250.4,157.6,113.1,64.0,141.6,13.1,2.89,1.5
2014-08-11 13:15:00+00:00,0,5.2,4.57,17.57,4.43,,4.43,,,5.75,,,,280.0,335.5,,,110.0,20.0,,,,,,,3.38,
2014-08-11 13:30:00+00:00,0,6.25,4.4,19.4,4.07,,4.07,,,6.8,,,,231.0,317.0,,,110.0,20.0,,,,,,,3.1,
2014-08-11 13:45:00+00:00,100,4.425,,16.78,2.88,3.1,3.65,,,4.97,,5.5,2.88,213.0,,,102.0,110.0,20.0,179.3,125.3,64.4,36.8,81.1,4.0,3.79,1.76
2014-08-11 14:15:00+00:00,100,6.088,4.34,19.95,3.63,,3.63,,,6.63,,5.51,,215.0,311.0,,,110.0,20.0,254.6,191.9,52.0,41.4,76.6,8.6,3.28,1.49
2014-08-11 14:30:00+00:00,100,4.25,,16.26,3.5,,3.5,,,4.8,,5.54,,217.5,,,,110.0,20.0,180.1,128.9,61.0,35.0,76.7,3.5,3.83,1.76
2014-08-11 14:45:00+00:00,70,5.275,,18.29,4.35,,4.35,,,5.82,,5.58,,294.5,,,,110.0,20.0,209.4,150.0,61.6,37.7,108.6,5.9,3.47,1.0
2014-08-11 15:00:00+00:00,70,5.275,,17.47,2.63,3.58,4.53,2.63,2.78,5.82,0.03,5.63,2.8,310.0,,117.5,119.0,100.8,10.6,211.0,141.3,77.2,45.7,118.8,6.9,3.31,1.18
2014-08-11 15:15:00+00:00,50,5.85,,17.16,3.08,3.97,4.45,,,6.4,,5.68,3.08,324.5,,,114.0,110.0,20.0,268.8,181.3,105.6,60.7,124.5,11.2,2.93,1.54
2014-08-11 15:30:00+00:00,50,5.95,,18.58,2.92,4.13,4.13,,,6.5,,5.74,2.92,327.0,,,114.0,110.0,20.0,259.8,189.5,78.3,47.5,118.7,9.4,3.12,1.05
2014-08-11 15:45:00+00:00,50,5.725,,20.04,2.78,4.05,3.8,,,6.28,,5.8,2.78,302.5,,,112.0,110.0,20.0,234.6,185.3,50.4,32.8,87.4,6.3,3.5,1.0
2014-08-11 16:00:00+00:00,70,5.713,3.87,19.69,1.75,3.8,3.47,1.75,2.51,6.25,0.03,5.86,2.53,265.0,291.0,107.5,111.0,107.8,17.6,234.9,189.6,37.6,33.4,80.4,6.3,3.45,1.0
2014-08-11 16:15:00+00:00,50,5.75,,19.51,1.8,4.32,3.7,1.8,2.15,6.3,0.05,5.91,2.17,293.5,,102.5,110.0,99.5,9.4,237.9,184.7,60.1,36.7,94.4,6.9,3.39,1.0
2014-08-11 16:30:00+00:00,50,5.725,,19.77,2.0,3.88,3.42,2.0,2.15,6.3,0.05,5.94,2.17,286.0,,125.0,110.0,104.9,14.6,239.1,194.5,50.2,32.1,83.0,6.2,3.45,1.0
2014-08-11 16:45:00+00:00,50,5.775,,19.34,1.77,2.72,3.15,1.77,1.88,6.32,0.03,5.96,1.9,280.0,,120.0,111.0,102.0,11.9,249.8,205.5,55.1,33.4,83.3,6.4,3.35,1.0
2014-08-11 17:00:00+00:00,50,6.7,,20.44,2.42,3.5,3.75,,,7.25,,5.96,2.42,271.0,,,107.0,110.0,20.0,286.6,223.0,88.1,47.5,94.6,11.5,3.05,1.82
2014-08-11 17:15:00+00:00,50,7.15,,21.35,2.42,3.95,3.72,,,7.7,,5.95,2.42,270.0,,,107.0,110.0,20.0,300.0,234.5,92.5,49.5,94.5,13.4,2.99,2.06
2014-08-11 17:30:00+00:00,50,8.075,,26.37,2.45,5.8,6.53,,,8.63,,5.91,2.45,337.0,,,105.0,110.0,20.0,280.6,235.1,64.7,33.4,69.0,11.7,3.27,1.7
2014-08-11 17:45:00+00:00,50,7.35,,23.78,1.75,4.1,3.78,,,7.9,,5.86,1.75,262.0,,,103.0,110.0,20.0,283.3,243.8,56.6,29.7,57.4,8.5,3.23,2.0
2014-08-11 18:00:00+00:00,100,6.65,,15.25,2.03,5.63,4.65,,,7.2,,5.79,2.03,537.5,,,104.0,110.0,20.0,455.0,367.4,127.1,62.6,145.0,15.1,2.29,1.25
2014-08-11 18:15:00+00:00,100,7.675,,24.37,1.75,5.1,5.07,,,8.23,,5.7,1.75,271.0,,,103.0,110.0,20.0,295.2,258.9,52.4,27.5,50.9,8.5,3.18,2.27
2014-08-11 18:30:00+00:00,100,7.6,,23.73,2.0,4.65,3.03,,,8.15,,5.6,2.0,247.5,,,100.0,110.0,20.0,306.6,256.2,71.1,38.5,61.8,11.3,3.12,4.17
2014-08-11 18:45:00+00:00,100,7.325,,22.37,2.42,5.65,5.68,,,7.88,,5.49,2.42,287.0,,,99.0,110.0,20.0,327.7,282.4,65.3,34.4,62.7,9.6,3.05,2.37
2014-08-11 19:00:00+00:00,100,4.85,,18.69,1.85,4.0,2.6,,,5.4,,5.37,1.85,242.5,,,103.0,110.0,20.0,242.0,230.3,17.3,10.6,19.4,1.3,3.85,1.33
2014-08-11 19:15:00+00:00,100,6.875,,21.15,2.42,5.15,3.67,,,7.43,,5.24,2.42,258.5,,,103.0,110.0,20.0,312.6,266.2,65.8,35.8,57.4,8.6,3.08,4.11
2014-08-11 19:30:00+00:00,100,6.475,,20.81,1.73,4.72,2.53,,,7.03,,5.11,1.73,241.0,,,101.0,110.0,20.0,290.1,248.4,59.0,31.6,52.6,6.7,3.21,3.57
2014-08-11 19:45:00+00:00,100,6.65,,20.21,3.2,,3.2,,,7.2,,4.99,,261.0,,,,110.0,20.0,310.8,266.6,62.8,33.7,56.2,7.6,3.04,3.49
2014-08-11 20:00:00+00:00,100,6.625,,21.24,2.65,,2.65,,,7.18,,4.86,,246.0,,,,110.0,20.0,291.7,252.9,55.0,29.5,49.1,6.6,3.21,3.52
2014-08-11 20:15:00+00:00,100,4.75,,18.02,3.3,,3.3,,,5.3,,4.73,,247.5,,,,110.0,20.0,243.7,231.0,18.5,10.6,19.6,1.2,3.79,1.65
2014-08-11 20:30:00+00:00,100,5.0,,18.31,2.65,,2.65,,,5.55,,4.61,,242.5,,,,110.0,20.0,252.1,234.5,25.5,13.2,25.7,1.8,3.66,1.97
2014-08-11 20:45:00+00:00,100,5.85,,18.74,1.73,,1.73,,,6.4,,4.49,,226.0,,,,110.0,20.0,284.9,238.1,66.4,35.3,60.2,6.2,3.2,3.21
2014-08-11 21:00:00+00:00,100,5.475,,17.48,1.73,2.03,2.83,,,6.03,,4.37,1.73,247.5,,,98.0,110.0,20.0,291.7,251.7,56.6,30.8,48.9,4.7,3.19,4.34
2014-08-11 21:15:00+00:00,100,5.225,,15.95,2.65,,2.65,,,5.78,,4.26,,253.5,,,,110.0,20.0,311.4,262.0,69.6,38.1,59.4,5.3,3.05,4.77
2014-08-11 21:30:00+00:00,100,5.0,,14.98,2.8,,2.8,,,5.55,,4.16,,273.5,,,,110.0,20.0,323.0,274.6,68.7,37.3,60.3,4.8,3.0,3.97
2014-08-11 21:45:00+00:00,100,4.925,,14.85,2.08,,2.08,,,5.47,,4.06,,262.5,,,,110.0,20.0,318.6,268.9,70.4,37.7,63.0,4.7,3.01,3.48
2014-08-11 22:00:00+00:00,100,4.825,,14.05,2.08,,2.08,,,5.38,,3.97,,268.5,,,,110.0,20.0,331.7,275.1,80.2,43.0,71.5,5.1,2.91,3.56
2014-08-11 22:15:00+00:00,100,4.325,,13.43,3.7,,3.7,,,4.88,,3.88,,335.0,,,,110.0,20.0,311.4,275.7,51.5,26.8,51.6,2.7,3.11,2.02
2014-08-11 22:30:00+00:00,100,4.725,,13.49,2.5,,2.5,,,5.28,,3.8,,290.0,,,,110.0,20.0,344.4,287.6,80.8,43.6,72.1,5.0,2.86,3.56
2014-08-11 22:45:00+00:00,100,4.725,,13.91,2.67,,2.67,,,5.28,,3.73,,293.5,,,,110.0,20.0,332.4,284.1,69.1,37.0,63.7,4.3,2.94,2.97
2014-08-11 23:00:00+00:00,100,4.725,,13.31,2.88,,2.88,,,5.28,,3.66,,297.5,,,,110.0,20.0,342.5,288.7,76.9,41.1,71.1,4.7,2.82,2.92
2014-08-11 23:15:00+00:00,100,4.675,,13.81,1.73,,1.73,,,5.22,,3.59,,263.5,,,,110.0,20.0,324.5,271.1,75.8,40.4,68.7,4.5,2.95,3.23
2014-08-11 23:30:00+00:00,100,4.525,,13.15,2.25,,2.25,,,5.07,,3.52,,277.5,,,,110.0,20.0,333.9,279.4,77.4,41.8,68.5,4.4,2.91,3.74
2014-08-11 23:45:00+00:00,100,4.5,,12.88,2.83,,2.83,,,5.05,,3.46,,312.5,,,,110.0,20.0,342.5,292.7,71.5,37.8,68.8,4.0,2.86,2.4
2014-08-12 00:00:00+00:00,100,4.5,,12.67,2.8,,2.8,,,5.05,,3.39,,317.5,,,,110.0,20.0,353.5,298.3,79.3,42.1,75.6,4.4,2.82,2.51
2014-08-12 00:15:00+00:00,100,4.325,,12.45,2.7,,2.7,,,4.88,,3.33,,320.0,,,,110.0,20.0,340.6,292.7,69.1,36.1,68.6,3.6,2.88,2.1
2014-08-12 00:30:00+00:00,100,4.375,,12.31,2.67,,2.67,,,4.93,,3.26,,325.0,,,,110.0,20.0,352.3,297.6,78.6,41.5,76.4,4.2,2.82,2.31
2014-08-12 00:45:00+00:00,100,4.275,,12.11,2.58,,2.58,,,4.82,,3.2,,330.0,,,,110.0,20.0,349.9,297.8,75.1,39.3,74.5,3.8,2.83,2.12
2014-08-12 01:00:00+00:00,100,3.65,,10.96,2.5,,2.5,,,4.2,,3.14,,335.0,,,,110.0,20.0,325.3,284.7,58.6,30.0,62.4,2.1,3.0,1.65
2014-08-12 01:15:00+00:00,100,3.925,,11.27,2.42,,2.42,,,4.47,,3.09,,336.0,,,,110.0,20.0,343.8,294.3,71.4,37.1,72.8,3.0,2.87,1.92
2014-08-12 01:30:00+00:00,100,4.25,,12.03,2.6,,2.6,,,4.8,,3.05,,327.5,,,,110.0,20.0,349.2,295.8,76.8,40.3,76.1,3.8,2.83,2.13
2014-08-12 01:45:00+00:00,100,4.275,,11.9,2.8,,2.8,,,4.82,,3.02,,342.5,,,,110.0,20.0,356.7,300.1,81.5,42.7,80.8,4.1,2.78,2.13
2014-08-12 02:00:00+00:00,100,4.275,,11.62,1.75,,1.75,,,4.82,,3.01,,315.0,,,,110.0,20.0,367.6,304.4,90.8,47.9,88.7,4.6,2.72,2.26
2014-08-12 02:15:00+00:00,100,4.275,,11.81,1.77,,1.77,,,4.82,,3.02,,311.0,,,,110.0,20.0,360.4,299.5,87.5,46.1,85.8,4.4,2.76,2.23
2014-08-12 02:30:00+00:00,100,4.15,,12.02,3.17,,3.17,,,4.7,,3.05,,350.0,,,,110.0,20.0,333.7,283.1,72.8,37.9,74.3,3.5,2.9,1.93
2014-08-12 02:45:00+00:00,100,4.2,,12.03,1.88,,1.88,,,4.75,,3.1,,296.0,,,,110.0,20.0,336.6,279.5,81.7,43.4,81.2,4.0,2.86,2.18
2014-08-12 03:00:00+00:00,100,4.125,,11.59,2.92,,2.92,,,4.68,,3.18,,332.5,,,,110.0,20.0,339.7,274.8,92.3,49.2,92.1,4.4,2.81,2.19
2014-08-12 03:15:00+00:00,70,3.975,,11.36,1.77,,1.77,,,4.53,,3.28,,302.5,,,,110.0,20.0,330.4,270.6,84.2,45.7,90.2,3.9,2.86,1.84
2014-08-12 03:30:00+00:00,70,4.125,,11.71,2.78,,2.78,,,4.68,,3.4,,327.5,,,,110.0,20.0,319.8,247.5,99.6,53.9,107.1,4.9,2.84,1.85
2014-08-12 03:45:00+00:00,70,4.35,,13.6,2.78,,2.78,,,4.9,,3.54,,307.5,,,,110.0,20.0,275.1,221.6,69.3,38.4,94.0,4.1,3.13,1.13
2014-08-12 04:00:00+00:00,70,4.625,,14.66,2.97,,2.97,,,5.18,,3.69,,280.0,,,,110.0,20.0,262.4,205.4,73.3,41.0,95.5,4.9,3.17,1.28
2014-08-12 04:15:00+00:00,70,5.075,,15.04,1.8,2.25,3.4,1.8,1.98,5.63,0.05,3.84,2.0,297.5,,127.5,125.0,106.2,16.0,278.5,198.7,101.4,57.9,114.1,8.1,2.96,1.73
2014-08-12 04:30:00+00:00,70,5.2,,18.36,3.45,,3.45,,,5.75,,3.99,,291.0,,,,110.0,20.0,235.0,191.2,48.6,29.6,81.4,4.7,3.53,1.0
2014-08-12 04:45:00+00:00,50,5.5,,19.6,2.42,3.08,3.67,,,6.05,,4.14,2.42,283.5,,,114.0,110.0,20.0,229.5,185.2,49.0,29.9,81.8,5.3,3.56,1.0
2014-08-12 05:00:00+00:00,70,6.3,,21.28,2.1,3.13,3.67,2.1,2.36,6.85,0.03,4.28,2.38,273.5,,115.0,112.0,103.0,12.9,240.9,191.8,59.0,37.0,86.3,8.3,3.38,1.12
2014-08-12 05:15:00+00:00,70,6.2,,22.58,2.7,3.22,3.78,,,6.75,,4.41,2.7,266.0,,,114.0,110.0,20.0,223.4,185.0,42.5,27.3,73.2,6.2,3.64,1.0
2014-08-12 05:30:00+00:00,50,6.9,,24.19,2.83,3.83,4.0,,,7.45,,4.52,2.83,273.5,,,109.0,110.0,20.0,234.2,192.7,49.3,30.8,78.2,8.4,3.51,1.0
2014-08-12 05:45:00+00:00,100,6.825,,24.79,2.67,3.67,3.65,2.67,2.81,7.38,0.03,4.61,2.83,232.5,,125.0,107.0,105.0,14.7,223.1,188.0,39.5,28.3,69.0,7.8,3.63,1.0
2014-08-12 06:00:00+00:00,50,7.225,,24.48,2.97,3.85,4.05,,,7.78,,4.7,2.97,256.0,,,109.0,110.0,20.0,238.9,187.7,65.3,39.0,80.1,11.3,3.39,1.53
2014-08-12 06:15:00+00:00,100,7.637,4.34,26.06,2.8,3.7,3.7,2.8,2.95,8.18,0.03,4.77,2.97,225.0,252.5,122.5,109.0,105.8,15.4,245.2,203.0,60.5,36.7,61.4,11.8,3.42,2.3
2014-08-12 06:30:00+00:00,0,7.575,4.35,27.22,3.13,3.83,3.88,,,8.13,,,3.13,220.0,246.0,,110.0,110.0,20.0,,,,,,,3.59,
2014-08-12 06:45:00+00:00,100,7.613,4.31,26.41,3.72,,3.72,,,8.18,,4.89,,205.0,243.5,,,110.0,20.0,245.4,205.4,61.0,35.2,53.0,11.2,3.47,3.57
2014-08-12 07:00:00+00:00,0,7.275,4.32,27.35,3.3,4.28,4.18,,,7.82,,,3.3,256.0,248.5,,108.0,110.0,20.0,,,,,,,3.76,
2014-08-12 07:15:00+00:00,100,6.406,4.61,24.63,3.3,4.15,4.1,,,6.95,,5.0,3.3,227.5,237.0,,109.0,110.0,20.0,212.7,187.0,26.4,20.9,28.2,5.2,3.85,2.25
2014-08-12 07:30:00+00:00,0,,,,3.33,4.32,,,,,,,3.33,,,,104.0,,,,,,,,,,
2014-08-12 08:00:00+00:00,70,5.05,,17.82,3.67,4.22,4.47,,,5.6,,5.19,3.67,257.0,,,102.0,110.0,20.0,201.5,132.7,87.3,49.1,100.7,6.7,3.53,1.94
2014-08-12 08:15:00+00:00,0,,,,3.4,4.85,,,,,,,3.4,,,,104.0,,,,,,,,,,
2014-08-12 08:30:00+00:00,50,4.925,,18.19,3.6,4.35,4.55,,,5.47,,5.34,3.6,255.5,,,101.0,110.0,20.0,185.2,126.1,74.3,41.5,87.3,5.4,3.69,1.9
2014-08-12 09:15:00+00:00,100,4.7,,19.63,4.18,,4.18,,,5.25,,5.57,,190.0,,,,110.0,20.0,165.0,119.2,62.0,32.8,63.6,3.9,4.18,2.42
2014-08-12 10:00:00+00:00,70,6.45,,19.8,6.1,,6.1,,,7.0,,5.74,,372.5,,,,110.0,20.0,227.8,148.8,100.2,56.5,118.9,12.4,3.07,1.71
2014-08-12 10:15:00+00:00,70,6.3,,20.36,6.03,,6.03,,,6.85,,5.78,,350.0,,,,110.0,20.0,206.1,141.3,81.5,46.0,100.5,9.7,3.23,1.62
2014-08-12 10:30:00+00:00,70,6.775,,20.52,3.63,4.15,6.03,,,7.32,,5.81,3.63,352.5,,,101.0,110.0,20.0,241.3,155.4,107.4,60.5,127.4,14.7,3.03,1.64
2014-08-12 10:45:00+00:00,70,6.9,,21.87,5.95,,5.95,,,7.45,,5.82,,322.5,,,,110.0,20.0,230.4,153.3,93.5,53.1,116.2,13.4,3.17,1.49
2014-08-12 11:00:00+00:00,0,,,,4.38,5.18,,,,,,,4.38,,,,102.0,,,,,,,,,,
2014-08-12 11:15:00+00:00,70,6.975,,21.6,6.15,,6.15,,,7.53,,5.81,,337.5,,,,110.0,20.0,236.6,155.9,100.8,56.7,119.9,14.6,3.1,1.61
2014-08-12 11:30:00+00:00,70,7.1,,21.68,5.95,,5.95,,,7.65,,5.79,,327.5,,,,110.0,20.0,246.2,160.4,106.9,60.2,124.4,16.0,3.05,1.64
2014-08-12 11:45:00+00:00,70,7.125,,22.44,6.03,,6.03,,,7.68,,5.76,,322.5,,,,110.0,20.0,233.4,156.3,94.4,53.1,116.5,14.3,3.15,1.48
2014-08-12 12:00:00+00:00,70,7.25,,22.84,5.9,,5.9,,,7.8,,5.72,,306.0,,,,110.0,20.0,241.0,161.5,98.7,55.8,115.1,15.6,3.15,1.62
2014-08-12 12:15:00+00:00,50,7.25,,22.05,6.25,,6.25,,,7.8,,5.68,,327.5,,,,110.0,20.0,254.1,165.7,114.9,64.2,128.2,17.7,3.04,1.84
2014-08-12 12:30:00+00:00,50,7.275,,23.15,6.53,,6.53,,,7.82,,5.64,,327.5,,,,110.0,20.0,229.5,157.7,91.6,51.0,107.8,14.3,3.18,1.64
2014-08-12 12:45:00+00:00,70,7.475,,23.69,5.85,,5.85,,,8.02,,5.6,,291.0,,,,110.0,20.0,243.7,166.0,98.3,55.2,111.4,16.4,3.17,1.7
2014-08-12 13:00:00+00:00,100,7.1,,23.2,4.13,,4.13,,,7.65,,5.56,,219.5,,,,110.0,20.0,244.7,176.1,84.8,51.2,92.0,13.9,3.27,1.95
2014-08-12 13:15:00+00:00,100,6.788,4.43,21.64,3.8,,3.8,,,7.32,,5.53,,202.5,264.5,,,110.0,20.0,255.1,193.6,64.5,46.0,106.6,11.7,3.19,1.19
2014-08-12 13:30:00+00:00,100,6.85,,21.11,3.8,,3.8,,,7.4,,5.51,,207.0,,,,110.0,20.0,268.7,172.0,130.6,72.9,142.3,17.9,3.08,2.09
2014-08-12 13:45:00+00:00,100,6.7,,19.69,4.2,,4.2,,,7.25,,5.5,,249.5,,,,110.0,20.0,281.4,180.0,132.9,75.2,143.8,17.8,2.94,2.01
2014-08-12 14:00:00+00:00,100,6.738,4.31,20.44,3.7,,3.7,,,7.28,,5.5,,192.5,312.0,,,110.0,20.0,276.3,201.4,93.8,59.8,113.8,14.6,3.04,1.87
2014-08-12 14:30:00+00:00,100,6.637,4.34,20.27,2.83,2.95,3.47,2.83,2.95,7.18,0.03,5.54,2.83,207.5,329.5,120.0,120.0,100.6,10.3,265.2,193.9,70.6,53.0,124.6,12.8,3.06,1.12
2014-08-12 14:45:00+00:00,100,6.913,4.46,20.94,3.67,,3.67,,,7.45,,5.58,,246.0,318.5,,,110.0,20.0,280.7,212.1,84.4,55.4,101.2,14.4,3.04,1.91
2014-08-12 15:00:00+00:00,0,6.35,4.03,20.7,3.15,3.83,3.7,,,6.9,,,3.15,247.5,292.0,,123.0,110.0,20.0,,,,,,,3.26,
2014-08-12 15:15:00+00:00,50,7.3,,22.32,2.13,4.18,5.9,2.13,2.73,7.85,0.03,5.68,2.75,322.5,,110.0,112.0,103.7,13.3,255.6,176.4,100.6,55.7,115.1,15.9,3.06,1.59
2014-08-12 15:30:00+00:00,50,7.775,,24.0,2.08,4.53,5.72,2.08,2.63,8.32,0.05,5.74,2.65,297.5,,110.0,110.0,105.2,14.9,261.4,185.6,98.4,54.2,109.2,17.6,3.09,1.67
2014-08-12 15:45:00+00:00,50,8.075,,27.86,2.7,3.47,3.6,,,8.63,,5.8,2.7,283.5,,,117.0,110.0,20.0,254.5,222.7,40.5,25.6,64.5,10.0,3.45,1.0
2014-08-12 16:00:00+00:00,50,7.225,,25.48,3.15,3.7,4.05,,,7.88,,5.86,3.15,273.5,,,111.0,110.0,20.0,237.9,200.1,46.6,27.9,72.5,8.5,3.53,1.0
2014-08-12 16:15:00+00:00,50,7.175,,24.52,1.8,3.28,3.67,1.8,2.01,7.72,0.03,5.91,2.03,273.5,,112.5,111.0,101.6,11.5,246.7,206.1,52.6,31.0,76.8,9.1,3.42,1.0
2014-08-12 16:30:00+00:00,50,7.075,,24.82,1.77,3.3,3.4,1.77,1.9,7.63,0.03,5.94,1.92,276.0,,107.5,111.0,98.0,7.9,244.7,212.0,42.3,25.7,64.9,7.6,3.51,1.0
2014-08-12 16:45:00+00:00,50,7.225,,25.18,2.0,3.95,3.95,,,7.78,,5.96,2.0,268.5,,,107.0,110.0,20.0,245.9,208.8,49.4,27.2,69.4,8.1,3.48,1.0
2014-08-12 17:00:00+00:00,50,8.525,,26.7,2.42,4.13,4.2,,,9.07,,5.96,2.42,258.5,,,103.0,110.0,20.0,280.5,224.2,79.5,42.5,83.2,16.5,3.13,1.91
2014-08-12 17:15:00+00:00,50,8.85,,27.34,2.42,4.75,3.88,,,9.4,,5.95,2.42,252.5,,,105.0,110.0,20.0,288.5,233.8,77.9,41.2,80.5,17.1,3.09,1.93
2014-08-12 17:30:00+00:00,50,9.025,,28.88,2.65,6.07,3.75,,,9.57,,5.91,2.65,245.0,,,110.0,110.0,20.0,280.8,233.7,67.3,35.7,66.5,15.3,3.2,2.22
2014-08-12 17:45:00+00:00,50,9.075,,30.05,1.8,3.83,1.8,,,9.63,,5.86,2.1,232.5,,,136.0,110.0,20.0,274.9,237.3,53.7,28.5,51.0,12.2,3.31,2.57
2014-08-12 18:00:00+00:00,100,8.625,,29.0,3.13,5.0,5.57,,,9.18,,5.79,3.13,255.0,,,99.0,110.0,20.0,272.3,241.5,44.4,23.4,43.3,9.1,3.36,2.25
2014-08-12 18:15:00+00:00,100,8.075,,28.32,1.77,4.8,3.83,,,8.63,,5.7,1.77,236.0,,,102.0,110.0,20.0,261.1,235.3,36.9,19.6,34.8,6.6,3.51,2.64
2014-08-12 18:30:00+00:00,100,7.35,,26.03,1.75,4.72,3.72,,,7.9,,5.6,1.75,238.5,,,97.0,110.0,20.0,259.6,236.2,33.5,17.8,31.4,5.0,3.54,2.73
2014-08-12 18:45:00+00:00,100,7.675,,24.16,2.42,5.18,3.05,,,8.23,,5.49,2.42,236.0,,,100.0,110.0,20.0,296.6,250.0,65.7,35.6,57.0,10.6,3.15,4.24
2014-08-12 19:00:00+00:00,100,7.425,,22.26,1.73,4.8,2.72,,,7.97,,5.37,1.73,231.0,,,95.0,110.0,20.0,314.9,252.9,87.1,47.0,75.3,13.1,3.0,4.33
2014-08-12 19:15:00+00:00,100,7.225,,21.83,2.42,4.68,3.08,,,7.78,,5.24,2.42,267.5,,,96.0,110.0,20.0,318.7,272.0,66.5,35.6,60.2,9.5,3.02,3.26
2014-08-12 19:30:00+00:00,100,6.975,,22.07,1.75,5.15,3.4,,,7.55,,5.11,1.75,268.5,,,100.0,110.0,20.0,303.6,266.6,53.0,28.1,49.4,7.1,3.16,2.77
2014-08-12 19:45:00+00:00,100,7.0,,20.92,1.73,4.78,3.0,,,7.55,,4.99,1.73,261.0,,,95.0,110.0,20.0,322.2,271.8,71.3,38.5,63.1,9.6,2.99,3.74
2014-08-12 20:00:00+00:00,100,6.825,,19.09,1.73,4.1,2.63,,,7.38,,4.86,1.73,271.0,,,92.0,110.0,20.0,352.8,286.8,93.4,50.2,82.7,11.9,2.8,3.72
2014-08-12 20:15:00+00:00,100,6.775,,19.65,1.73,3.63,3.1,,,7.32,,4.73,1.73,276.0,,,98.0,110.0,20.0,337.7,282.4,78.4,42.2,69.7,9.9,2.9,3.63
