Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-10-09 09:25:00+00:00,12.705,39.37,6.09,,6.09,,,13.46,0.1,7.02,,245.0,245.0,,,110.0,20.0,268.5,212.4,74.8,40.4,100.7,36.1,3.1,1.07
2024-10-09 09:30:00+00:00,12.635,39.66,5.22,,5.22,,,13.18,0.07,7.03,,232.5,232.5,,,110.0,20.0,267.7,216.1,68.6,37.5,94.7,33.4,3.14,1.02
2024-10-09 09:35:00+00:00,12.85,39.97,5.9,,5.9,,,13.25,0.05,7.04,,250.0,250.0,,,110.0,20.0,268.8,214.9,72.2,39.5,99.3,36.2,3.11,1.03
2024-10-09 09:40:00+00:00,12.74,40.15,6.23,,6.23,,,13.28,0.1,7.05,,260.0,260.0,,,110.0,20.0,263.7,211.3,69.9,38.1,96.7,34.4,3.15,1.02
2024-10-09 09:45:00+00:00,12.6,39.85,5.36,,5.36,,,12.97,0.07,7.06,,242.5,242.5,,,110.0,20.0,263.3,213.8,65.8,36.1,91.9,32.1,3.16,1.0
2024-10-09 09:50:00+00:00,12.725,39.98,4.22,4.43,5.18,,,13.3,0.05,7.06,4.22,240.0,240.0,,110.0,110.0,20.0,264.4,214.9,66.0,36.2,92.6,32.8,3.14,1.01
2024-10-09 09:55:00+00:00,12.845,40.3,5.84,,5.84,,,13.56,0.17,7.07,,252.5,252.5,,,110.0,20.0,266.1,212.2,72.5,39.6,96.9,36.1,3.14,1.1
2024-10-09 10:00:00+00:00,12.565,39.65,6.09,,6.09,,,12.97,0.1,7.07,,252.5,252.5,,,110.0,20.0,260.5,206.5,72.1,39.2,96.1,34.2,3.15,1.11
2024-10-09 10:05:00+00:00,12.575,38.67,6.0,,6.0,,,11.0,0.08,7.07,,247.5,247.5,,,110.0,20.0,265.1,206.2,78.4,42.3,101.6,36.7,3.08,1.17
2024-10-09 10:10:00+00:00,12.565,38.68,5.95,,5.95,,,13.04,0.14,7.08,,242.5,242.5,,,110.0,20.0,267.0,207.8,78.8,42.4,101.7,36.7,3.08,1.18
2024-10-09 10:15:00+00:00,12.495,38.66,5.46,,5.46,,,12.97,0.07,7.08,,240.0,240.0,,,110.0,20.0,266.4,209.9,74.9,40.4,98.8,34.8,3.09,1.13
2024-10-09 10:20:00+00:00,12.625,38.46,5.93,,5.93,,,11.05,0.08,7.08,,237.5,237.5,,,110.0,20.0,270.2,210.2,79.4,42.5,104.9,37.4,3.05,1.12
2024-10-09 10:25:00+00:00,12.775,38.63,6.13,,6.13,,,13.53,0.21,7.08,,237.5,237.5,,,110.0,20.0,275.5,212.8,83.5,44.7,107.9,40.0,3.02,1.17
2024-10-09 10:30:00+00:00,12.495,38.63,6.09,,6.09,,,11.01,0.14,7.08,,235.0,235.0,,,110.0,20.0,268.5,211.3,75.4,40.7,103.0,35.2,3.09,1.06
2024-10-09 10:35:00+00:00,12.45,38.22,5.93,,5.93,,,10.93,0.08,7.07,,235.0,235.0,,,110.0,20.0,270.4,211.3,78.5,42.5,105.2,36.4,3.07,1.1
2024-10-09 10:40:00+00:00,12.53,38.18,5.6,,5.6,,,13.04,0.14,7.07,,232.5,232.5,,,110.0,20.0,276.0,215.5,81.0,43.9,105.6,37.9,3.05,1.16
2024-10-09 10:45:00+00:00,12.705,38.29,6.13,,6.13,,,13.32,0.25,7.07,,245.0,245.0,,,110.0,20.0,279.4,216.8,83.8,45.3,109.2,40.2,3.01,1.15
2024-10-09 10:50:00+00:00,12.375,38.3,5.03,,5.03,,,12.93,0.03,7.07,,230.0,230.0,,,110.0,20.0,270.3,216.2,71.6,39.2,98.7,33.4,3.1,1.03
2024-10-09 10:55:00+00:00,12.53,38.22,5.39,,5.39,,,13.04,0.21,7.07,,232.5,232.5,,,110.0,20.0,273.9,215.5,77.9,42.2,102.4,36.6,3.05,1.13
2024-10-09 11:00:00+00:00,12.39,37.76,5.84,,5.84,,,12.94,0.17,7.07,,242.5,242.5,,,110.0,20.0,271.5,211.8,79.5,43.0,104.0,36.3,3.05,1.15
2024-10-09 11:05:00+00:00,12.5,37.22,5.15,,5.15,,,11.02,0.17,7.07,,232.5,232.5,,,110.0,20.0,279.6,214.5,86.8,46.5,108.9,39.7,2.98,1.25
2024-10-09 11:10:00+00:00,12.355,37.14,5.36,,5.36,,,12.97,0.17,7.07,,232.5,232.5,,,110.0,20.0,277.2,214.3,83.6,44.9,107.3,37.6,3.01,1.2
2024-10-09 11:15:00+00:00,12.425,37.3,5.25,,5.25,,,13.01,0.14,7.07,,230.0,230.0,,,110.0,20.0,279.4,216.4,83.8,45.0,107.5,38.2,3.0,1.19
2024-10-09 11:20:00+00:00,12.325,37.17,5.55,,5.55,,,12.88,0.13,7.06,,237.5,237.5,,,110.0,20.0,276.9,215.8,81.1,43.8,107.8,36.7,3.02,1.11
2024-10-09 11:25:00+00:00,12.32,36.89,5.84,,5.84,,,12.76,0.17,7.06,,242.5,242.5,,,110.0,20.0,279.4,215.5,85.2,46.0,109.8,38.3,2.99,1.19
2024-10-09 11:30:00+00:00,12.25,36.7,5.11,,5.11,,,12.76,0.21,7.06,,230.0,230.0,,,110.0,20.0,279.2,216.0,84.1,45.2,107.1,37.2,3.0,1.21
2024-10-09 11:35:00+00:00,12.25,36.45,6.13,,6.13,,,11.02,0.15,7.06,,245.0,245.0,,,110.0,20.0,279.4,214.5,86.0,46.1,112.6,38.0,2.97,1.15
2024-10-09 11:40:00+00:00,11.9,36.2,5.6,,5.6,,,11.05,0.1,7.07,,240.0,240.0,,,110.0,20.0,272.7,213.7,77.4,41.8,105.2,32.9,3.04,1.07
2024-10-09 11:45:00+00:00,12.355,36.01,6.09,,6.09,,,12.9,0.17,7.07,,242.5,242.5,,,110.0,20.0,291.6,219.1,97.4,52.1,120.3,43.2,2.91,1.3
2024-10-09 11:50:00+00:00,12.275,36.07,5.57,,5.57,,,11.0,0.17,7.07,,235.0,235.0,,,110.0,20.0,287.5,221.7,87.5,47.1,114.9,39.1,2.94,1.14
2024-10-09 11:55:00+00:00,12.425,36.4,5.22,,5.22,,,12.94,0.21,7.07,,230.0,230.0,,,110.0,20.0,294.4,226.3,92.0,49.8,115.3,42.0,2.93,1.27
2024-10-09 12:00:00+00:00,12.67,36.42,6.13,,6.13,,,12.65,0.14,7.07,,260.0,260.0,,,110.0,20.0,328.3,225.7,146.0,80.2,133.6,66.8,2.87,3.04
2024-10-09 12:05:00+00:00,12.3,36.4,5.88,,5.88,,,11.1,0.1,7.07,,257.5,257.5,,,110.0,20.0,284.9,222.4,83.2,44.9,112.0,37.6,2.96,1.08
2024-10-09 12:10:00+00:00,12.39,36.59,5.95,,5.95,,,13.01,0.21,7.07,,262.5,262.5,,,110.0,20.0,288.6,224.5,86.2,46.6,112.8,39.4,2.95,1.14
2024-10-09 12:15:00+00:00,12.425,36.62,5.11,,5.11,,,13.01,0.1,7.07,,242.5,242.5,,,110.0,20.0,291.0,226.7,86.9,46.9,110.2,39.8,2.95,1.22
2024-10-09 12:20:00+00:00,12.3,36.45,5.28,,5.28,,,10.98,0.1,7.07,,245.0,245.0,,,110.0,20.0,285.5,224.5,81.6,44.0,108.9,36.9,2.96,1.09
2024-10-09 12:25:00+00:00,12.53,37.01,5.88,,5.88,,,13.35,0.25,7.06,,260.0,260.0,,,110.0,20.0,289.2,225.7,85.6,46.1,111.2,39.8,2.95,1.15
2024-10-09 12:30:00+00:00,12.46,37.4,5.07,,5.07,,,11.01,0.21,7.06,,245.0,245.0,,,110.0,20.0,283.3,226.2,76.8,41.5,102.0,35.8,3.0,1.09
2024-10-09 12:35:00+00:00,12.45,37.17,4.78,,4.78,,,10.95,0.05,7.06,,240.0,240.0,,,110.0,20.0,283.7,224.6,79.2,42.4,103.2,36.4,2.99,1.13
2024-10-09 12:40:00+00:00,12.74,37.33,5.11,,5.11,,,13.56,0.28,7.05,,237.5,237.5,,,110.0,20.0,292.1,227.2,87.8,46.7,109.6,41.6,2.93,1.24
2024-10-09 12:45:00+00:00,12.88,38.25,4.86,,4.86,,,13.64,0.25,7.05,,230.0,230.0,,,110.0,20.0,291.6,231.7,81.0,43.3,104.8,39.8,2.97,1.14
2024-10-09 12:50:00+00:00,12.6,38.97,5.43,,5.43,,,13.3,0.05,7.04,,245.0,245.0,,,110.0,20.0,278.2,228.3,67.3,36.8,97.2,33.0,3.09,1.0
2024-10-09 12:55:00+00:00,12.845,39.37,5.07,,5.07,,,13.39,0.1,7.03,,245.0,245.0,,,110.0,20.0,281.9,231.3,69.5,38.3,94.4,35.2,3.07,1.02
2024-10-09 13:00:00+00:00,12.81,39.53,5.18,,5.18,,,13.64,0.17,7.02,,262.5,262.5,,,110.0,20.0,277.3,226.4,70.0,38.2,92.4,34.8,3.09,1.08
2024-10-09 13:05:00+00:00,12.4,39.65,5.35,,5.35,,,12.95,0.05,7.01,,262.5,262.5,,,110.0,20.0,261.8,217.2,60.4,33.0,85.9,28.6,3.2,1.0
2024-10-09 13:10:00+00:00,12.39,39.41,5.01,,5.01,,,12.94,0.07,7.0,,255.0,255.0,,,110.0,20.0,262.5,216.4,62.8,34.2,83.7,29.3,3.18,1.07
2024-10-09 13:15:00+00:00,12.46,38.28,4.24,,4.24,,,11.11,0.14,6.99,,245.0,245.0,,,110.0,20.0,271.8,216.3,75.6,40.2,87.9,34.0,3.07,1.44
2024-10-09 13:20:00+00:00,12.325,37.52,4.75,,4.75,,,11.13,0.05,6.97,,237.5,237.5,,,110.0,20.0,271.9,211.9,81.6,43.0,96.4,35.5,3.04,1.39
2024-10-09 13:25:00+00:00,12.565,37.29,4.93,,4.93,,,13.32,0.21,6.95,,232.5,232.5,,,110.0,20.0,285.0,216.8,93.0,48.7,106.0,41.5,2.97,1.5
2024-10-09 13:30:00+00:00,12.53,37.54,5.07,,5.07,,,13.39,0.21,6.93,,232.5,232.5,,,110.0,20.0,283.6,219.9,86.9,45.8,102.8,39.1,3.0,1.38
2024-10-09 13:35:00+00:00,12.325,37.41,5.05,,5.05,,,11.63,0.05,6.91,,235.0,235.0,,,110.0,20.0,275.2,217.8,77.9,41.1,96.9,34.3,3.04,1.23
2024-10-09 13:40:00+00:00,12.495,37.54,2.9,,4.41,2.9,3.02,12.94,0.25,6.89,,232.5,232.5,111.8,,97.5,7.3,277.5,214.5,83.9,44.9,103.3,38.5,3.0,1.3
2024-10-09 13:45:00+00:00,12.565,38.1,4.24,,4.24,,,13.28,0.17,6.87,,230.0,230.0,,,110.0,20.0,280.8,224.0,77.4,40.5,93.8,35.1,3.03,1.28
2024-10-09 13:50:00+00:00,12.575,38.79,2.67,,4.32,2.67,2.81,13.15,0.08,6.84,,227.5,227.5,108.2,,96.6,6.4,272.2,219.0,71.4,38.3,95.4,33.9,3.09,1.06
2024-10-09 13:55:00+00:00,12.53,39.37,2.66,3.05,3.57,2.66,2.81,12.97,0.1,6.81,2.84,225.0,225.0,108.2,113.8,96.9,6.8,271.8,223.0,65.7,35.3,81.2,31.0,3.14,1.26
2024-10-09 14:00:00+00:00,12.81,39.3,2.73,,3.46,2.73,2.84,13.39,0.04,6.78,,227.5,227.5,110.2,,96.9,6.8,279.5,223.0,76.6,40.6,82.6,36.5,3.07,1.63
2024-10-09 14:05:00+00:00,12.375,38.96,2.67,,3.5,2.67,2.86,12.93,0.03,6.75,,230.0,230.0,113.2,,98.8,8.6,266.7,217.1,66.5,35.3,75.7,30.0,3.15,1.46
2024-10-09 14:10:00+00:00,12.46,38.85,2.56,3.18,4.69,2.56,2.88,13.01,0.17,6.72,2.9,237.5,237.5,111.4,122.2,100.2,10.0,265.7,211.0,73.7,39.6,91.6,33.9,3.12,1.27
2024-10-09 14:15:00+00:00,12.495,38.47,3.5,,3.5,,,13.04,0.1,6.68,,230.0,230.0,,,110.0,20.0,277.1,220.0,78.6,40.8,85.3,34.5,3.08,1.64
2024-10-09 14:20:00+00:00,12.3,39.4,3.58,,3.58,,,12.85,0.13,6.64,,225.0,225.0,,,110.0,20.0,266.8,218.6,65.8,33.9,79.1,28.4,3.2,1.28
2024-10-09 14:25:00+00:00,12.46,38.68,3.18,,3.18,,,13.01,0.1,6.61,,222.5,222.5,,,110.0,20.0,278.7,224.0,75.4,39.0,82.3,32.9,3.11,1.6
2024-10-09 14:30:00+00:00,11.48,38.58,3.61,,3.61,,,12.48,0.07,6.57,,225.0,225.0,,,110.0,20.0,255.8,217.6,52.8,28.3,67.5,20.9,3.36,1.13
2024-10-09 14:35:00+00:00,11.6,38.29,3.47,,3.47,,,12.43,0.03,6.52,,227.5,227.5,,,110.0,20.0,258.0,218.2,55.0,29.3,68.4,21.9,3.3,1.2
2024-10-09 14:40:00+00:00,12.11,38.26,2.66,,2.66,,,12.73,0.1,6.48,,127.5,232.5,,,110.0,20.0,,,,,,,3.16,
2024-10-09 14:45:00+00:00,11.41,38.02,2.07,2.94,3.08,2.07,2.28,11.95,0.07,6.43,2.31,230.0,230.0,107.3,125.9,97.3,7.2,255.6,214.4,56.2,29.6,63.8,21.5,3.33,1.47
2024-10-09 14:50:00+00:00,11.45,37.72,2.67,2.88,2.97,,,12.0,0.03,6.38,2.67,227.5,227.5,,125.0,110.0,20.0,257.3,218.5,53.3,27.4,62.2,20.1,3.3,1.34
2024-10-09 14:55:00+00:00,11.48,37.46,2.97,,2.97,,,12.52,0.07,6.33,,227.5,227.5,,,110.0,20.0,263.3,218.9,61.7,32.3,66.4,23.2,3.26,1.67
2024-10-09 15:00:00+00:00,11.55,37.58,2.9,,2.9,,,12.62,0.14,6.28,,225.0,225.0,,,110.0,20.0,265.3,220.6,62.3,32.4,67.2,23.6,3.25,1.65
2024-10-09 15:05:00+00:00,11.425,37.71,2.85,,2.85,,,11.98,0.05,6.23,,227.5,227.5,,,110.0,20.0,259.1,221.3,52.5,26.8,61.4,19.5,3.3,1.32
2024-10-09 15:10:00+00:00,11.655,37.71,2.73,,2.73,,,12.52,0.07,6.18,,227.5,227.5,,,110.0,20.0,267.1,222.8,62.0,32.1,64.1,23.6,3.24,1.79
2024-10-09 15:15:00+00:00,11.375,37.46,2.07,2.48,2.66,2.07,2.18,11.92,0.07,6.12,2.2,225.0,225.0,128.8,120.0,104.1,13.9,258.7,217.3,56.2,28.7,57.3,20.5,3.29,1.64
2024-10-09 15:20:00+00:00,11.375,37.14,2.63,,2.63,,,11.95,0.05,6.06,,225.0,225.0,,,110.0,20.0,261.3,221.6,55.6,28.3,60.8,20.1,3.27,1.54
2024-10-09 15:25:00+00:00,11.515,37.55,2.1,,2.66,2.1,2.14,12.06,0.14,6.0,,222.5,222.5,119.8,,110.0,20.0,262.7,220.7,57.4,29.4,60.1,21.5,3.26,1.67
2024-10-09 15:30:00+00:00,11.463,37.73,2.63,,2.63,,,11.99,0.1,5.94,,225.0,245.0,,,110.0,20.0,263.7,225.0,47.1,27.9,56.1,19.7,3.3,1.82
2024-10-09 15:35:00+00:00,11.35,37.4,2.5,,2.5,,,11.9,0.05,5.88,,222.5,222.5,,,110.0,20.0,258.9,222.2,52.1,26.5,56.5,18.6,3.3,1.57
2024-10-09 15:40:00+00:00,11.305,36.87,1.78,,2.41,1.78,1.83,11.29,0.14,5.81,,220.0,220.0,117.9,,110.0,20.0,262.5,219.3,60.0,30.5,59.0,21.1,3.26,1.92
2024-10-09 15:45:00+00:00,10.885,36.38,1.82,,2.2,1.82,1.86,11.43,0.07,5.75,,217.5,217.5,114.1,,110.0,20.0,256.0,217.6,52.9,26.8,51.6,17.3,3.34,1.85
2024-10-09 15:50:00+00:00,10.625,35.79,2.55,,2.55,,,11.05,0.05,5.68,,217.5,217.5,,,110.0,20.0,253.7,220.7,47.2,23.7,52.0,14.6,3.37,1.48
2024-10-09 15:55:00+00:00,10.535,34.93,2.1,,2.1,,,11.08,0.1,5.61,,217.5,217.5,,,110.0,20.0,259.3,222.9,51.9,26.0,52.5,15.5,3.32,1.84
2024-10-09 16:00:00+00:00,9.275,33.52,2.03,,2.03,,,10.84,0.04,5.54,,212.5,212.5,,,110.0,20.0,243.5,218.4,36.0,17.7,39.8,8.4,3.61,1.45
2024-10-09 16:05:00+00:00,9.275,32.9,2.08,,2.08,,,10.93,0.05,5.47,,215.0,215.0,,,110.0,20.0,247.7,222.2,36.7,18.0,40.4,8.5,3.55,1.49
2024-10-09 16:10:00+00:00,9.275,32.36,1.78,,1.78,,,11.11,0.25,5.4,,212.5,212.5,,,110.0,20.0,254.6,226.6,40.4,19.7,42.7,9.2,3.49,1.67
2024-10-09 16:15:00+00:00,9.275,32.17,2.07,,2.07,,,10.94,0.1,5.33,,212.5,212.5,,,110.0,20.0,258.9,231.0,40.6,19.6,43.1,9.2,3.47,1.64
2024-10-09 16:20:00+00:00,9.275,32.17,2.13,,2.13,,,10.95,0.1,5.26,,215.0,215.0,,,110.0,20.0,260.0,234.6,37.1,17.9,40.0,8.4,3.47,1.55
2024-10-09 16:25:00+00:00,10.29,32.13,1.82,,1.82,,,10.98,0.14,5.18,,217.5,217.5,,,110.0,20.0,286.6,241.4,65.2,33.2,62.4,18.3,3.12,2.29
2024-10-09 16:30:00+00:00,10.255,31.74,1.82,,1.82,,,10.9,0.1,5.11,,217.5,217.5,,,110.0,20.0,294.0,240.9,76.1,39.6,70.0,21.5,3.1,2.73
2024-10-09 16:35:00+00:00,10.075,31.33,1.98,,1.98,,,10.7,0.08,5.03,,217.5,217.5,,,110.0,20.0,287.0,242.2,64.7,32.8,60.8,17.4,3.11,2.42
2024-10-09 16:40:00+00:00,10.08,31.41,1.78,,1.78,,,10.73,0.1,4.95,,215.0,215.0,,,110.0,20.0,291.1,241.9,71.0,36.3,66.3,19.2,3.12,2.51
2024-10-09 16:45:00+00:00,9.87,31.45,1.78,,1.78,,,10.59,0.21,4.88,,215.0,215.0,,,110.0,20.0,280.7,240.5,58.5,29.5,56.1,15.1,3.19,2.27
2024-10-09 16:50:00+00:00,8.775,30.84,2.45,,2.45,,,9.35,0.03,4.8,,220.0,220.0,,,110.0,20.0,259.4,235.1,35.6,17.9,36.1,7.3,3.52,1.88
2024-10-09 16:55:00+00:00,9.135,30.58,1.89,,1.89,,,9.47,0.07,4.72,,215.0,215.0,,,110.0,20.0,266.0,234.8,45.6,22.9,44.2,10.1,3.35,2.16
2024-10-09 17:00:00+00:00,9.1,29.67,1.92,,1.92,,,9.47,0.25,4.64,,215.0,215.0,,,110.0,20.0,272.5,234.7,54.7,27.9,50.6,12.0,3.26,2.57
2024-10-09 17:05:00+00:00,8.925,28.81,1.8,,1.8,,,9.35,0.13,4.56,,212.5,212.5,,,110.0,20.0,274.2,235.4,56.3,28.6,52.2,11.9,3.23,2.53
2024-10-09 17:10:00+00:00,8.575,27.93,1.82,,1.82,,,9.3,0.17,4.49,,212.5,212.5,,,110.0,20.0,269.8,233.6,52.8,26.6,50.0,10.2,3.26,2.38
2024-10-09 17:15:00+00:00,8.61,27.44,1.78,,1.78,,,9.54,0.31,4.41,,212.5,212.5,,,110.0,20.0,279.1,237.3,60.7,30.7,56.7,11.9,3.19,2.5
2024-10-09 17:20:00+00:00,7.825,26.84,1.85,,1.85,,,8.38,0.05,4.33,,212.5,212.5,,,110.0,20.0,264.9,232.3,47.2,24.2,44.5,7.7,3.43,2.43
2024-10-09 17:25:00+00:00,8.61,26.52,1.96,,1.96,,,9.23,0.1,4.26,,215.0,215.0,,,110.0,20.0,298.3,243.2,79.0,40.9,69.9,15.5,3.08,3.09
2024-10-09 17:30:00+00:00,8.4,26.16,1.92,,1.92,,,9.09,0.1,4.18,,217.5,217.5,,,110.0,20.0,289.8,243.3,67.1,34.3,61.3,12.5,3.11,2.71
2024-10-09 17:35:00+00:00,8.05,25.89,1.83,,1.83,,,8.6,0.05,4.11,,217.5,217.5,,,110.0,20.0,282.1,241.1,59.2,30.3,54.5,10.2,3.22,2.62
2024-10-09 17:40:00+00:00,7.84,25.6,1.86,2.17,2.17,,,8.39,0.1,4.03,1.86,222.5,222.5,,100.0,110.0,20.0,274.4,242.6,46.4,23.3,45.0,7.6,3.27,2.16
2024-10-09 17:45:00+00:00,7.98,25.44,1.82,2.77,2.87,,,8.66,0.1,3.96,1.82,232.5,232.5,,97.5,110.0,20.0,286.5,250.6,51.8,26.8,47.3,8.8,3.19,2.69
2024-10-09 17:50:00+00:00,7.675,24.83,1.75,3.0,3.0,,,8.25,0.03,3.89,1.75,235.0,235.0,,97.5,110.0,20.0,,,,,,,3.23,
2024-10-09 17:55:00+00:00,7.84,25.07,1.78,3.54,3.22,,,8.56,0.17,3.82,1.78,240.0,240.0,,97.5,110.0,20.0,285.3,252.5,47.2,24.6,42.9,7.8,3.2,2.92
2024-10-09 18:00:00+00:00,7.805,25.07,1.82,3.18,3.18,,,8.63,0.25,3.75,1.82,100.0,100.0,,97.5,110.0,20.0,271.8,227.8,64.8,32.6,65.8,10.5,3.21,1.84
2024-10-09 18:05:00+00:00,7.55,24.7,1.8,3.33,2.88,,,7.75,0.05,3.69,1.8,235.0,235.0,,100.0,110.0,20.0,285.0,246.3,54.9,29.4,45.5,8.5,3.27,3.79
2024-10-09 18:10:00+00:00,8.015,24.61,1.72,3.01,2.41,,,8.63,0.1,3.62,1.72,227.5,227.5,,100.0,110.0,20.0,,,,,,,3.07,
2024-10-09 18:15:00+00:00,7.385,24.12,1.78,2.28,2.13,,,7.82,0.1,3.56,1.78,225.0,225.0,,100.0,110.0,20.0,274.7,240.6,49.1,25.2,45.5,7.2,3.27,2.58
2024-10-09 18:20:00+00:00,7.075,23.57,2.08,,2.08,,,7.6,0.1,3.5,,222.5,222.5,,,110.0,20.0,268.4,237.3,45.0,23.1,42.3,6.0,3.33,2.44
2024-10-09 18:25:00+00:00,7.0,22.56,1.78,2.07,1.96,,,7.86,0.31,3.44,1.78,220.0,220.0,,100.0,110.0,20.0,276.7,235.4,59.2,30.7,52.1,7.7,3.22,3.1
2024-10-09 18:30:00+00:00,6.895,21.69,1.82,,1.82,,,7.41,0.17,3.38,,215.0,215.0,,,110.0,20.0,282.5,236.4,66.2,34.0,59.8,8.4,3.15,2.82
2024-10-09 18:35:00+00:00,6.75,21.25,2.45,,2.45,,,7.2,0.13,3.33,,225.0,225.0,,,110.0,20.0,,,,,,,3.15,
2024-10-09 18:40:00+00:00,6.755,21.0,1.89,,1.89,,,7.61,0.31,3.28,,217.5,217.5,,,110.0,20.0,288.2,241.8,66.7,34.3,60.7,8.1,3.11,2.74
2024-10-09 18:45:00+00:00,6.72,20.91,1.78,,1.78,,,7.51,0.25,3.22,,220.0,220.0,,,110.0,20.0,290.3,243.7,67.0,34.4,60.9,8.0,3.11,2.74
2024-10-09 18:50:00+00:00,6.25,21.36,2.08,,2.08,,,6.8,0.1,3.18,,225.0,225.0,,,110.0,20.0,267.0,241.0,38.1,19.1,38.8,4.0,3.42,1.84
2024-10-09 18:55:00+00:00,6.545,20.58,1.82,,1.82,,,7.13,0.17,3.13,,222.5,222.5,,,110.0,20.0,289.3,241.2,68.6,35.8,59.5,7.9,3.14,3.31
2024-10-09 19:00:00+00:00,6.335,20.3,1.78,,1.78,,,7.09,0.17,3.09,,220.0,220.0,,,110.0,20.0,279.2,237.2,60.2,31.1,54.0,6.4,3.2,2.9
2024-10-09 19:05:00+00:00,5.7,19.6,2.15,,2.15,,,6.32,0.05,3.04,,222.5,222.5,,,110.0,20.0,257.5,232.8,36.0,18.2,35.9,3.1,3.44,1.97
2024-10-09 19:10:00+00:00,6.16,19.19,1.82,,1.82,,,6.78,0.07,3.0,,217.5,217.5,,,110.0,20.0,290.8,235.1,79.1,41.6,67.1,8.0,3.12,3.76
2024-10-09 19:15:00+00:00,5.845,18.42,1.58,1.92,2.0,,,6.49,0.07,2.96,1.58,217.5,217.5,,97.5,110.0,20.0,282.5,234.0,68.8,36.0,58.0,6.3,3.15,3.63
2024-10-09 19:20:00+00:00,5.1,17.3,1.85,,1.85,,,5.95,0.05,2.93,,215.0,215.0,,,110.0,20.0,259.0,225.6,47.7,24.8,43.3,3.3,3.39,2.77
2024-10-09 19:25:00+00:00,5.285,16.96,1.92,,1.92,,,6.14,0.21,2.89,,215.0,215.0,,,110.0,20.0,274.7,233.3,59.3,30.5,54.1,4.4,3.21,2.68
2024-10-09 19:30:00+00:00,5.25,16.5,2.0,,2.0,,,5.93,0.25,2.86,,220.0,220.0,,,110.0,20.0,279.4,238.8,58.3,29.8,53.9,4.3,3.14,2.53
2024-10-09 19:35:00+00:00,4.875,16.12,1.75,,1.75,,,4.82,0.08,2.83,,217.5,217.5,,,110.0,20.0,267.2,236.2,45.0,22.4,45.0,2.8,3.31,1.93
2024-10-09 19:40:00+00:00,5.145,15.78,2.03,,2.03,,,5.86,0.17,2.8,,225.0,225.0,,,110.0,20.0,290.9,247.8,61.9,31.6,57.8,4.4,3.07,2.45
2024-10-09 19:45:00+00:00,4.9,15.55,1.89,,1.89,,,5.3,0.21,2.77,,227.5,227.5,,,110.0,20.0,281.7,245.6,52.1,26.4,50.4,3.3,3.17,2.17
2024-10-09 19:50:00+00:00,4.5,15.11,1.88,2.95,2.63,,,5.1,0.05,2.74,1.88,250.0,250.0,,95.0,110.0,20.0,275.3,250.2,36.2,18.5,36.2,2.0,3.36,1.98
2024-10-09 19:55:00+00:00,4.305,14.21,1.82,2.9,2.63,,,5.06,0.07,2.72,1.82,252.5,252.5,,95.0,110.0,20.0,278.5,250.8,39.7,20.8,37.8,2.0,3.3,2.38
2024-10-09 20:00:00+00:00,4.655,14.14,1.78,2.17,1.96,,,5.34,0.14,2.69,1.78,235.0,235.0,,97.5,110.0,20.0,295.9,253.4,60.9,31.0,57.4,3.5,3.04,2.37
2024-10-09 20:05:00+00:00,4.6,14.15,2.47,,2.47,,,5.25,0.13,2.67,,257.5,257.5,,,110.0,20.0,303.7,268.7,50.5,26.0,49.0,2.9,3.08,2.18
2024-10-09 20:10:00+00:00,4.55,13.56,1.75,2.8,2.48,,,5.13,0.04,2.65,1.75,262.5,262.5,,95.0,110.0,20.0,313.6,272.8,58.3,30.6,53.1,3.3,2.98,2.77
2024-10-09 20:15:00+00:00,4.76,13.47,2.17,,2.17,,,5.41,0.21,2.63,,255.0,255.0,,,110.0,20.0,,,,,,,2.83,
2024-10-09 20:20:00+00:00,4.4,13.52,2.15,,2.15,,,5.0,0.08,2.61,,257.5,257.5,,,110.0,20.0,306.8,271.4,51.1,25.9,51.2,2.7,3.07,1.95
2024-10-09 20:25:00+00:00,4.515,12.97,2.03,,2.03,,,5.16,0.25,2.6,,260.0,260.0,,,110.0,20.0,323.5,277.2,66.4,34.0,62.7,3.6,2.87,2.36
2024-10-09 20:30:00+00:00,3.815,12.28,1.86,,1.86,,,3.97,0.1,2.58,,255.0,255.0,,,110.0,20.0,290.9,259.9,44.6,22.5,44.8,1.8,3.22,1.93
2024-10-09 20:35:00+00:00,3.65,11.74,2.4,,2.4,,,5.0,0.1,2.57,,285.0,285.0,,,110.0,20.0,298.2,270.0,40.7,20.6,42.9,1.5,3.22,1.69
2024-10-09 20:40:00+00:00,4.55,12.0,2.0,,2.0,,,5.24,0.14,2.56,,275.0,275.0,,,110.0,20.0,366.6,302.1,92.3,47.5,85.8,5.1,2.64,2.51
2024-10-09 20:45:00+00:00,4.41,11.93,1.78,,1.78,,,5.24,0.14,2.55,,277.5,277.5,,,110.0,20.0,361.0,300.1,87.3,44.7,82.4,4.5,2.7,2.37
2024-10-09 20:50:00+00:00,3.4,10.9,2.0,,2.0,,,4.88,0.05,2.54,,295.0,295.0,,,110.0,20.0,307.9,279.5,41.1,20.3,46.5,1.3,3.2,1.38
