Time,CS,foF2,MUFD,fmin,fminF,fxI,FF,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-11-13 17:00:00+00:00,100,5.525,17.9,2.05,2.05,6.07,,2.99,225.0,110.0,20.0,278.2,234.8,61.4,32.8,55.0,5.1,3.24,3.46
2011-11-13 17:15:00+00:00,100,4.475,15.72,3.7,3.7,5.05,0.03,2.88,274.0,110.0,20.0,266.3,245.0,30.7,16.0,30.7,1.7,3.51,2.06
2011-11-13 17:30:00+00:00,100,5.2,16.41,3.13,3.13,5.78,0.03,2.78,259.0,110.0,20.0,300.5,262.3,54.4,29.4,48.9,4.1,3.15,3.47
2011-11-13 17:45:00+00:00,100,4.05,14.74,2.47,2.47,4.6,,2.71,249.0,110.0,20.0,254.6,237.1,25.2,13.1,25.6,1.2,3.64,1.96
2011-11-13 18:00:00+00:00,100,5.175,16.72,2.8,2.8,5.72,,2.64,243.0,110.0,20.0,284.6,247.3,52.8,28.7,46.1,3.9,3.23,4.1
2011-11-13 18:15:00+00:00,100,3.225,12.46,1.8,1.8,3.78,,2.59,224.0,110.0,20.0,232.8,212.9,28.4,15.7,24.5,0.8,3.86,4.54
2011-11-13 18:30:00+00:00,100,4.75,15.11,1.8,1.8,5.3,,2.55,225.0,110.0,20.0,284.0,235.2,69.1,36.8,61.6,4.2,3.18,3.53
2011-11-13 18:45:00+00:00,100,4.775,15.42,2.47,2.47,5.32,,2.52,249.0,110.0,20.0,288.9,251.6,53.0,28.6,47.0,3.3,3.23,3.71
2011-11-13 19:00:00+00:00,100,4.475,15.4,1.9,1.9,5.03,,2.5,234.0,110.0,20.0,262.3,232.0,43.0,22.9,39.2,2.4,3.44,3.16
2011-11-13 19:30:00+00:00,100,4.175,14.32,1.85,1.85,4.72,,2.47,230.0,110.0,20.0,261.4,230.2,44.4,23.7,40.4,2.1,3.43,3.15
2011-11-13 19:45:00+00:00,100,4.475,13.5,2.25,2.25,5.03,,2.46,239.0,110.0,20.0,300.5,248.8,72.9,39.4,63.1,4.0,3.02,4.27
2011-11-13 20:00:00+00:00,100,3.6,12.04,2.15,2.15,4.15,,2.45,234.0,110.0,20.0,269.6,232.4,52.7,28.9,44.8,1.9,3.34,4.83
2011-11-13 20:15:00+00:00,100,4.475,12.64,3.13,3.13,5.03,,2.45,405.0,110.0,20.0,366.1,322.5,64.3,31.4,74.8,3.5,2.83,1.18
2011-11-13 20:45:00+00:00,100,3.525,10.68,1.9,1.9,4.07,,2.45,274.0,110.0,20.0,313.6,269.1,63.2,34.2,56.0,2.2,3.03,3.74
2011-11-13 21:00:00+00:00,100,3.55,10.59,1.88,1.88,4.1,,2.46,270.0,110.0,20.0,321.8,271.0,71.9,39.1,62.2,2.5,2.98,4.3
2011-11-13 21:15:00+00:00,100,3.625,11.01,1.9,1.9,4.18,,2.49,275.0,110.0,20.0,315.8,271.5,62.9,33.9,56.4,2.3,3.04,3.47
2011-11-13 21:30:00+00:00,100,3.625,11.27,2.15,2.15,4.18,,2.52,274.0,110.0,20.0,304.6,268.6,51.3,27.6,47.0,1.9,3.11,3.11
2011-11-13 21:45:00+00:00,100,3.575,11.2,2.15,2.15,4.13,,2.56,274.0,110.0,20.0,303.5,266.1,53.3,28.8,48.0,1.9,3.13,3.41
2011-11-13 22:15:00+00:00,100,3.75,11.81,1.77,1.77,4.3,,2.69,254.0,110.0,20.0,296.2,254.2,59.5,32.0,52.6,2.3,3.15,3.73
2011-11-13 22:45:00+00:00,100,3.6,12.51,2.42,2.42,4.15,,2.86,265.0,110.0,20.0,270.5,249.9,29.6,15.6,29.2,1.1,3.47,2.2
2011-11-13 23:00:00+00:00,100,4.475,13.65,2.7,2.7,5.03,,2.95,264.0,110.0,20.0,309.2,267.2,59.6,32.5,52.1,3.3,3.05,4.05
2011-11-13 23:45:00+00:00,100,2.6,9.05,2.1,2.1,3.15,,3.21,280.0,110.0,20.0,270.8,250.1,29.6,15.6,29.8,0.6,3.48,2.07
2011-11-14 00:45:00+00:00,100,3.375,9.95,2.5,2.5,3.92,,3.29,320.0,110.0,20.0,328.5,284.5,63.0,33.4,61.8,2.0,2.95,2.26
2011-11-14 01:00:00+00:00,100,3.475,10.5,2.15,2.15,4.13,0.1,3.24,298.0,110.0,20.0,320.3,277.4,61.4,32.7,58.9,2.1,3.02,2.48
2011-11-14 01:15:00+00:00,100,3.575,10.66,2.5,2.5,4.2,0.08,3.17,309.0,110.0,20.0,324.6,281.4,61.9,32.9,59.8,2.2,2.98,2.4
2011-11-14 01:30:00+00:00,100,3.55,10.84,1.83,1.83,4.2,0.1,3.08,273.0,110.0,20.0,310.9,267.5,61.7,33.1,56.5,2.2,3.05,3.11
2011-11-14 01:45:00+00:00,100,3.65,11.01,2.65,2.65,4.22,0.03,2.98,300.0,110.0,20.0,320.2,277.3,61.4,32.9,58.0,2.3,3.02,2.68
2011-11-14 02:00:00+00:00,100,3.55,10.76,1.77,1.77,4.18,0.08,2.88,263.0,110.0,20.0,311.0,262.5,68.7,37.0,60.5,2.4,3.03,3.81
2011-11-14 02:30:00+00:00,100,3.525,10.51,2.22,2.22,4.15,0.08,2.7,283.0,110.0,20.0,318.7,271.1,67.8,36.6,61.1,2.4,2.98,3.39
2011-11-14 02:45:00+00:00,100,3.475,10.78,1.8,1.8,4.03,,2.65,254.0,110.0,20.0,301.5,255.0,65.8,35.7,56.8,2.2,3.1,4.36
2011-11-14 03:00:00+00:00,100,3.475,10.45,2.7,2.7,4.07,0.05,2.64,297.0,110.0,20.0,323.4,274.5,69.8,37.6,64.5,2.4,3.01,2.98
2011-11-14 03:15:00+00:00,100,3.225,9.6,2.2,2.2,3.78,,2.66,273.0,110.0,20.0,321.7,267.3,77.5,42.6,67.2,2.3,2.97,4.32
2011-11-14 03:45:00+00:00,100,3.15,9.47,2.2,2.2,3.7,,2.84,303.0,110.0,20.0,314.1,267.9,66.1,35.1,64.9,1.8,3.01,2.27
2011-11-14 04:00:00+00:00,100,3.275,9.86,2.2,2.2,3.83,,2.99,285.0,110.0,20.0,311.2,260.8,71.9,38.8,66.7,2.2,3.01,2.97
2011-11-14 04:15:00+00:00,100,3.5,10.26,1.85,1.85,4.1,0.05,3.17,264.0,110.0,20.0,317.3,255.8,87.3,47.0,78.8,3.0,2.93,3.37
2011-11-14 04:30:00+00:00,100,3.875,11.77,1.88,1.88,4.43,,3.39,258.0,110.0,20.0,301.6,247.4,76.7,41.1,73.5,3.2,3.04,2.57
2011-11-14 04:45:00+00:00,70,4.65,14.4,2.15,2.15,5.22,0.03,3.63,253.0,110.0,20.0,290.8,238.7,73.7,39.6,72.3,4.5,3.1,2.37
2011-11-14 05:00:00+00:00,70,5.675,18.65,2.5,2.5,6.22,,3.88,243.0,110.0,20.0,265.0,221.4,61.6,33.4,63.7,5.8,3.29,2.02
2011-11-14 05:15:00+00:00,70,6.95,23.58,3.13,3.13,7.5,,4.15,238.0,110.0,20.0,251.6,212.1,55.7,30.3,60.4,7.9,3.39,1.77
2011-11-14 05:30:00+00:00,70,7.8,27.0,2.8,2.8,8.35,,4.41,224.0,110.0,20.0,245.2,206.8,54.2,29.7,57.8,9.8,3.46,1.87
2011-11-14 05:45:00+00:00,70,6.975,27.39,2.92,2.92,7.53,,4.66,229.0,110.0,20.0,216.2,198.8,23.3,14.3,36.7,4.3,3.93,1.0
2011-11-14 06:00:00+00:00,70,6.875,27.6,3.03,3.03,7.43,,4.9,223.0,110.0,20.0,205.9,188.7,22.4,14.0,35.7,4.1,4.01,1.0
2011-11-14 06:15:00+00:00,70,7.675,30.73,3.42,3.42,8.23,,5.12,224.0,110.0,20.0,206.6,188.2,23.9,14.7,38.6,5.3,4.0,1.0
2011-11-14 06:30:00+00:00,70,6.925,27.91,3.5,3.5,7.47,,5.32,224.0,110.0,20.0,200.5,180.0,25.0,16.0,42.9,4.7,4.03,1.0
2011-11-14 06:45:00+00:00,70,10.95,36.98,2.45,3.7,11.5,,5.5,224.0,102.2,12.0,247.1,202.9,61.5,34.1,67.3,22.4,3.38,1.78
2011-11-14 07:00:00+00:00,70,10.325,38.24,3.5,3.5,10.88,,5.65,224.0,110.0,20.0,225.8,199.3,36.6,20.9,45.7,12.8,3.7,1.3
2011-11-14 07:15:00+00:00,100,9.175,33.59,3.35,3.35,9.73,,5.79,214.0,110.0,20.0,222.4,189.4,45.1,25.6,52.9,12.0,3.66,1.55
2011-11-14 08:30:00+00:00,0,7.85,32.33,3.67,3.67,8.45,0.05,,210.0,110.0,20.0,,,,,,,4.12,
2011-11-14 08:45:00+00:00,100,10.788,35.53,3.7,3.7,11.32,,6.27,218.0,110.0,20.0,259.6,209.9,68.1,37.5,68.4,23.2,3.3,2.39
2011-11-14 09:00:00+00:00,100,11.337,35.63,3.58,3.58,11.88,,6.32,196.0,110.0,20.0,273.9,210.7,87.4,48.0,87.6,32.6,3.15,2.33
2011-11-14 09:15:00+00:00,0,10.45,37.84,4.03,4.03,11.02,0.03,,215.0,110.0,20.0,,,,,,,3.62,
2011-11-14 09:30:00+00:00,70,10.45,37.84,4.72,4.72,11.0,,6.4,240.0,110.0,20.0,227.6,194.9,43.3,25.7,62.9,16.0,3.62,1.01
2011-11-14 09:45:00+00:00,70,8.825,34.02,5.32,5.32,9.38,,6.44,224.0,110.0,20.0,201.2,166.9,42.1,24.4,63.6,10.7,3.86,1.0
2011-11-14 10:00:00+00:00,50,9.775,29.45,6.22,6.22,10.32,,6.47,230.0,110.0,20.0,290.4,196.6,131.7,71.9,144.5,35.7,3.01,2.11
2011-11-14 10:15:00+00:00,0,9.625,27.22,4.28,4.28,10.18,,,220.0,110.0,20.0,,,,,,,2.83,
2011-11-14 10:30:00+00:00,70,9.6,30.63,5.32,5.32,10.15,,6.54,260.0,110.0,20.0,259.2,197.6,81.3,45.8,90.1,22.9,3.19,1.67
2011-11-14 10:45:00+00:00,100,9.863,28.15,4.05,4.05,10.4,,6.56,215.0,110.0,20.0,314.2,214.7,137.5,74.6,131.0,37.5,2.86,2.84
2011-11-14 11:00:00+00:00,70,10.575,31.21,4.82,4.82,11.13,,6.58,240.0,110.0,20.0,293.0,211.5,112.3,61.6,117.3,36.5,2.95,2.0
2011-11-14 11:15:00+00:00,70,10.45,33.18,5.78,5.78,11.0,,6.59,274.0,110.0,20.0,263.7,203.9,79.6,44.2,89.9,26.4,3.17,1.55
2011-11-14 11:30:00+00:00,0,9.8,31.88,4.8,4.8,10.35,,,244.0,110.0,20.0,,,,,,,3.25,
2011-11-14 11:45:00+00:00,0,10.35,32.33,3.85,3.85,10.9,,,225.0,110.0,20.0,,,,,,,3.12,
2011-11-14 12:00:00+00:00,70,8.65,31.55,4.1,4.1,9.2,,6.54,239.0,110.0,20.0,222.3,190.2,40.6,25.0,62.7,10.8,3.65,1.0
2011-11-14 12:15:00+00:00,70,7.8,27.06,4.03,4.03,8.35,,6.49,224.0,110.0,20.0,228.6,177.6,69.0,39.4,74.2,13.0,3.47,2.03
2011-11-14 12:30:00+00:00,50,10.375,36.25,2.63,5.68,10.93,,6.41,264.0,101.2,10.9,241.3,191.1,68.8,39.5,72.2,23.2,3.49,1.99
2011-11-14 12:45:00+00:00,50,9.4,32.13,3.25,4.05,9.95,,6.3,245.0,110.0,20.0,243.6,201.5,57.2,33.0,69.1,16.2,3.42,1.48
2011-11-14 13:00:00+00:00,70,8.525,31.17,3.75,3.75,9.07,,6.18,239.0,110.0,20.0,225.3,195.5,38.8,23.5,58.5,9.9,3.66,1.0
2011-11-14 13:15:00+00:00,50,7.625,27.36,6.0,6.0,8.18,,6.02,260.0,110.0,20.0,214.4,168.6,58.2,31.4,72.9,10.1,3.59,1.35
2011-11-14 13:30:00+00:00,70,10.4,33.66,4.57,4.57,10.95,,5.85,240.0,110.0,20.0,263.3,210.1,74.0,40.7,79.5,23.8,3.24,1.83
2011-11-14 13:45:00+00:00,50,8.375,29.86,2.6,3.4,8.93,,5.65,225.0,110.0,20.0,232.7,197.2,48.4,27.8,59.8,10.9,3.57,1.39
2011-11-14 14:00:00+00:00,70,6.825,27.09,3.42,3.42,7.38,,5.44,228.0,110.0,20.0,206.4,184.1,27.1,17.0,45.9,4.8,3.97,1.0
2011-11-14 14:15:00+00:00,70,7.475,29.07,3.4,3.4,8.02,,5.21,228.0,110.0,20.0,211.8,190.6,28.0,16.9,42.9,5.6,3.89,1.0
2011-11-14 14:30:00+00:00,50,7.425,28.28,2.45,3.3,7.97,,4.97,219.0,110.0,20.0,217.0,191.1,35.3,20.2,46.3,6.4,3.81,1.19
2011-11-14 14:45:00+00:00,50,6.05,24.23,2.58,3.05,6.6,,4.73,213.0,110.0,20.0,202.8,182.3,26.9,15.6,39.3,3.4,4.01,1.0
2011-11-14 15:00:00+00:00,70,8.375,30.05,3.08,3.08,8.93,,4.49,214.0,110.0,20.0,235.5,203.9,45.0,24.4,48.1,9.3,3.59,1.82
2011-11-14 15:15:00+00:00,50,8.275,27.72,3.75,3.75,8.82,,4.25,219.0,110.0,20.0,257.5,210.8,66.4,35.5,62.9,12.7,3.35,2.67
2011-11-14 15:30:00+00:00,50,5.925,23.19,2.72,3.22,6.47,,4.03,214.0,110.0,20.0,221.1,203.1,25.4,13.4,27.3,2.6,3.91,1.74
2011-11-14 15:45:00+00:00,50,6.575,21.32,3.03,3.03,7.13,,3.81,214.0,110.0,20.0,269.5,222.5,66.3,35.7,57.7,7.9,3.24,4.11
2011-11-14 16:00:00+00:00,100,5.175,17.68,2.0,2.0,5.72,,3.61,198.0,110.0,20.0,249.5,206.8,60.3,32.2,53.6,4.4,3.42,3.59
2011-11-14 16:15:00+00:00,100,5.825,17.58,2.13,2.13,6.38,,3.43,220.0,110.0,20.0,306.4,240.0,93.6,50.1,82.2,8.6,3.02,3.87
2011-11-14 16:30:00+00:00,100,5.225,17.01,2.25,2.25,5.78,,3.26,234.0,110.0,20.0,279.6,238.9,57.5,31.0,50.9,4.3,3.26,3.75
2011-11-14 16:45:00+00:00,100,5.3,16.84,2.47,2.47,5.85,,3.12,239.0,110.0,20.0,290.7,246.8,62.0,33.6,53.9,4.8,3.18,4.2
2011-11-14 17:00:00+00:00,100,5.4,16.86,1.77,2.58,5.95,,2.99,243.0,110.0,20.0,298.2,251.1,66.4,36.1,57.0,5.3,3.12,4.57
2011-11-14 17:15:00+00:00,100,5.175,16.92,2.78,2.78,5.75,0.03,2.88,254.0,110.0,20.0,286.1,252.7,47.5,25.6,42.6,3.5,3.27,3.49
2011-11-14 17:30:00+00:00,100,4.825,16.57,3.0,3.0,5.38,,2.78,255.0,110.0,20.0,272.6,248.4,34.7,18.4,33.4,2.2,3.43,2.4
2011-11-14 17:45:00+00:00,100,4.05,14.98,2.42,2.42,4.6,,2.71,244.0,110.0,20.0,247.6,231.2,23.7,12.4,23.7,1.1,3.7,2.06
2011-11-14 18:00:00+00:00,100,4.825,15.28,1.73,1.73,5.38,,2.64,228.0,110.0,20.0,286.1,236.8,69.7,37.2,62.0,4.4,3.17,3.56
2011-11-14 18:30:00+00:00,100,4.475,15.24,4.07,4.07,5.05,0.03,2.55,307.0,110.0,20.0,280.4,256.9,34.0,17.6,34.2,1.9,3.41,1.98
2011-11-14 18:45:00+00:00,100,4.475,14.68,2.5,2.5,5.03,,2.52,249.0,110.0,20.0,283.5,248.8,49.3,26.8,43.1,2.8,3.28,4.07
2011-11-14 19:15:00+00:00,100,4.475,14.04,1.83,1.83,5.03,,2.48,223.0,110.0,20.0,289.5,236.3,75.1,40.4,65.6,4.1,3.14,4.02
2011-11-14 19:30:00+00:00,100,3.7,13.61,2.7,2.7,4.28,0.03,2.47,259.0,110.0,20.0,254.7,239.8,21.5,11.0,22.3,0.8,3.68,1.79
2011-11-14 19:45:00+00:00,100,3.875,12.68,1.83,1.83,4.43,,2.46,228.0,110.0,20.0,274.0,232.4,58.8,31.7,51.4,2.4,3.27,3.98
2011-11-14 20:00:00+00:00,100,3.875,12.32,2.2,2.2,4.57,0.15,2.45,258.0,110.0,20.0,294.3,255.9,54.4,29.7,47.2,2.3,3.18,4.26
2011-11-14 20:15:00+00:00,100,3.8,12.22,1.77,1.77,4.35,,2.45,244.0,110.0,20.0,285.8,244.6,58.3,31.3,51.6,2.3,3.22,3.72
2011-11-14 20:30:00+00:00,100,3.875,11.31,2.9,2.9,4.43,,2.45,290.0,110.0,20.0,348.8,292.4,80.3,43.8,70.7,3.4,2.92,3.91
2011-11-14 20:45:00+00:00,100,3.55,11.11,2.2,2.2,4.2,0.1,2.45,268.0,110.0,20.0,303.0,263.3,56.4,30.8,49.0,2.0,3.13,4.23
2011-11-14 21:00:00+00:00,100,3.5,11.19,1.77,1.77,4.05,,2.46,253.0,110.0,20.0,288.8,250.8,54.0,29.0,48.8,1.8,3.2,3.32
2011-11-14 21:15:00+00:00,100,3.5,10.45,2.65,2.65,4.05,,2.49,295.0,110.0,20.0,326.8,277.7,70.0,38.6,60.8,2.4,2.99,4.31
2011-11-14 21:45:00+00:00,100,3.25,10.35,2.22,2.22,3.8,,2.56,283.0,110.0,20.0,298.3,266.0,46.3,24.9,43.9,1.4,3.18,2.65
2011-11-14 22:15:00+00:00,100,3.15,10.45,2.47,2.47,3.8,0.1,2.69,294.0,110.0,20.0,287.1,261.5,36.6,19.2,37.3,1.0,3.32,1.97
2011-11-14 22:30:00+00:00,100,4.475,12.5,2.5,2.5,5.03,,2.77,300.0,110.0,20.0,350.6,296.7,77.0,41.1,71.7,4.3,2.79,2.82
2011-11-14 22:45:00+00:00,100,3.875,9.77,2.47,2.47,4.43,,2.86,305.0,110.0,20.0,409.9,318.3,129.8,70.4,114.2,5.4,2.52,3.91
2011-11-14 23:15:00+00:00,100,3.225,9.7,2.17,2.17,3.88,0.1,3.05,294.0,110.0,20.0,319.2,277.1,60.1,32.4,56.2,1.8,3.01,2.84
2011-11-14 23:45:00+00:00,100,3.1,9.69,2.22,2.22,3.65,,3.21,289.0,110.0,20.0,305.1,268.6,52.1,28.2,48.8,1.4,3.12,2.83
2011-11-15 00:00:00+00:00,100,3.15,9.06,2.2,2.2,3.7,,3.27,295.0,110.0,20.0,339.6,281.1,83.2,45.7,71.5,2.3,2.88,4.52
2011-11-15 00:15:00+00:00,100,3.125,9.4,1.85,1.85,3.67,,3.3,289.0,110.0,20.0,318.0,273.5,63.4,34.0,58.9,1.7,3.01,2.89
2011-11-15 00:30:00+00:00,100,3.15,9.61,1.83,1.83,3.8,0.1,3.31,275.0,110.0,20.0,312.0,267.7,62.9,34.0,56.3,1.7,3.05,3.53
2011-11-15 00:45:00+00:00,100,3.1,9.32,2.33,2.33,3.65,,3.29,308.0,110.0,20.0,318.7,276.9,59.8,31.9,58.1,1.6,3.01,2.37
2011-11-15 01:00:00+00:00,100,3.0,9.52,2.5,2.5,3.55,,3.24,323.0,110.0,20.0,300.2,268.0,46.0,24.0,47.3,1.2,3.17,1.92
2011-11-15 01:30:00+00:00,100,4.475,13.32,2.95,2.95,5.03,,3.08,350.0,110.0,20.0,335.6,297.0,56.5,28.2,61.9,3.1,2.98,1.44
2011-11-15 01:45:00+00:00,100,3.325,10.18,2.17,2.17,3.88,,2.98,289.0,110.0,20.0,309.8,270.1,56.7,30.3,53.8,1.8,3.06,2.61
2011-11-15 02:00:00+00:00,100,3.425,10.43,2.22,2.22,3.97,,2.88,279.0,110.0,20.0,310.4,266.6,62.2,33.8,55.6,2.0,3.05,3.6
2011-11-15 02:15:00+00:00,100,4.475,11.88,2.08,2.08,5.03,,2.78,270.0,110.0,20.0,362.9,292.2,100.5,53.1,93.1,5.5,2.65,2.87
2011-11-15 02:30:00+00:00,100,3.875,11.09,3.42,3.42,4.43,,2.7,369.0,110.0,20.0,343.3,293.6,71.6,37.4,71.6,3.0,2.86,2.06
2011-11-15 02:45:00+00:00,100,4.475,13.92,2.78,2.78,5.03,,2.65,274.0,110.0,20.0,305.8,267.7,54.5,29.1,51.0,3.0,3.11,2.76
2011-11-15 03:00:00+00:00,100,3.5,12.3,2.15,2.15,4.07,0.03,2.64,229.0,110.0,20.0,250.7,223.3,38.9,21.2,34.2,1.3,3.51,3.95
2011-11-15 03:15:00+00:00,100,3.225,11.59,2.15,2.15,3.78,,2.66,220.0,110.0,20.0,241.9,215.7,37.2,20.4,32.4,1.1,3.6,4.21
2011-11-15 03:30:00+00:00,100,3.875,14.87,2.28,2.28,4.43,,2.73,240.0,110.0,20.0,239.3,226.5,18.7,10.6,20.2,0.8,3.84,1.55
2011-11-15 03:45:00+00:00,100,4.475,13.03,2.6,2.6,5.03,,2.84,375.0,110.0,20.0,352.9,311.7,61.3,29.6,74.9,3.3,2.91,1.03
2011-11-15 04:00:00+00:00,100,3.15,8.91,1.77,1.77,3.7,,2.99,280.0,110.0,20.0,338.5,270.1,97.1,52.3,87.1,2.7,2.83,3.47
2011-11-15 04:45:00+00:00,50,4.525,13.98,4.1,4.1,5.07,,3.63,344.0,110.0,20.0,292.9,243.1,70.1,37.5,72.0,4.1,3.09,2.04
2011-11-15 05:30:00+00:00,70,7.4,24.9,2.5,2.5,7.95,,4.41,225.0,110.0,20.0,252.3,205.1,66.9,36.6,65.0,10.7,3.36,2.52
2011-11-15 05:45:00+00:00,70,6.225,25.23,1.83,3.1,6.78,,4.66,219.0,104.9,14.6,201.2,181.1,24.6,15.6,41.6,3.7,4.05,1.0
2011-11-15 06:00:00+00:00,100,7.225,27.49,2.08,2.6,7.78,,4.9,224.0,105.9,15.7,218.2,193.1,33.6,19.7,41.3,6.1,3.81,1.43
2011-11-15 06:15:00+00:00,100,6.175,24.74,2.13,3.03,6.72,,5.12,228.0,103.7,13.5,201.9,179.7,26.1,17.4,46.6,4.1,4.01,1.0
2011-11-15 06:30:00+00:00,100,7.975,31.74,2.2,3.03,8.52,,5.32,229.0,105.4,15.2,208.8,190.6,23.0,14.6,36.0,5.8,3.98,1.0
2011-11-15 06:45:00+00:00,70,7.675,30.32,3.33,3.33,8.23,,5.5,223.0,110.0,20.0,206.2,185.6,26.7,16.7,41.6,5.9,3.95,1.0
2011-11-15 07:00:00+00:00,100,8.375,31.94,2.5,3.38,8.93,,5.65,219.0,102.6,12.4,210.4,183.5,35.2,21.3,49.0,8.7,3.81,1.14
2011-11-15 07:15:00+00:00,100,8.9,30.42,2.55,3.63,9.45,,5.79,214.0,102.9,12.5,236.2,183.5,72.3,40.6,76.0,17.3,3.42,2.07
2011-11-15 07:30:00+00:00,100,7.725,27.0,2.6,3.5,8.27,,5.9,214.0,101.0,10.8,223.0,173.8,65.3,37.4,74.3,12.2,3.49,1.77
2011-11-15 07:45:00+00:00,70,7.425,26.37,2.75,3.88,7.97,,6.0,224.0,100.6,10.4,218.3,173.9,55.0,33.6,75.9,10.4,3.55,1.25
2011-11-15 08:00:00+00:00,70,8.15,30.25,3.7,3.7,8.7,,6.08,234.0,110.0,20.0,219.6,189.1,38.8,24.0,59.5,9.3,3.71,1.0
2011-11-15 08:15:00+00:00,70,11.05,33.26,3.78,3.78,11.6,,6.16,224.0,110.0,20.0,289.3,212.8,106.6,58.0,112.6,37.4,3.01,2.03
2011-11-15 08:30:00+00:00,0,10.8,36.25,3.7,3.7,11.35,,,199.0,110.0,20.0,,,,,,,3.36,
2011-11-15 09:00:00+00:00,100,10.875,36.57,4.03,4.03,11.43,,6.32,235.0,110.0,20.0,249.1,203.9,62.3,35.2,69.4,22.8,3.36,1.75
2011-11-15 09:15:00+00:00,50,10.875,34.62,6.65,6.65,11.43,,6.36,244.0,110.0,20.0,259.4,192.5,91.7,49.8,97.0,31.3,3.18,1.9
2011-11-15 09:30:00+00:00,70,10.825,33.35,4.53,4.53,11.38,,6.4,235.0,110.0,20.0,276.4,208.7,93.3,51.7,97.0,32.4,3.08,2.0
2011-11-15 09:45:00+00:00,100,9.587,30.24,4.25,4.25,10.13,,6.44,225.0,110.0,20.0,273.1,211.8,84.1,46.2,81.1,22.5,3.16,2.74
2011-11-15 10:00:00+00:00,50,11.4,35.91,8.68,8.68,11.95,,6.47,305.0,110.0,20.0,258.7,192.8,88.2,46.6,100.2,32.5,3.15,1.49
2011-11-15 10:15:00+00:00,70,9.775,34.2,4.57,4.57,10.35,0.03,6.51,244.0,110.0,20.0,235.5,197.5,49.5,29.5,70.7,16.0,3.5,1.06
2011-11-15 10:30:00+00:00,70,11.275,34.93,4.47,4.47,11.82,,6.54,234.0,110.0,20.0,277.0,211.5,90.7,50.3,93.9,34.2,3.1,2.02
2011-11-15 10:45:00+00:00,100,11.313,33.6,3.85,3.85,11.85,,6.56,220.0,110.0,20.0,293.5,217.2,103.9,57.7,109.0,39.0,2.97,2.1
2011-11-15 11:00:00+00:00,100,11.113,33.68,3.75,3.75,11.65,,6.58,214.0,110.0,20.0,291.0,229.0,83.3,47.3,92.8,31.5,3.03,1.84
2011-11-15 11:15:00+00:00,0,10.925,34.71,6.5,6.5,11.48,,,277.5,110.0,20.0,,,,,,,3.18,
2011-11-15 11:30:00+00:00,100,10.512,35.19,2.6,3.5,11.05,,6.59,193.0,101.8,11.6,257.6,218.4,50.1,30.4,64.9,18.9,3.35,1.38
2011-11-15 11:45:00+00:00,70,11.475,36.21,4.8,4.8,12.02,,6.57,249.0,110.0,20.0,271.4,215.7,76.9,43.0,81.6,30.8,3.16,1.85
2011-11-15 12:00:00+00:00,70,10.45,37.28,4.9,4.9,11.0,,6.54,254.0,110.0,20.0,235.5,202.1,44.2,26.0,65.1,16.4,3.57,1.0
2011-11-15 12:15:00+00:00,70,11.0,36.57,3.88,3.88,11.55,,6.49,234.0,110.0,20.0,255.1,210.6,61.5,34.6,69.4,23.0,3.33,1.67
2011-11-15 12:30:00+00:00,70,10.975,35.02,3.85,3.85,11.52,,6.41,234.0,110.0,20.0,266.9,211.3,77.5,42.9,80.5,27.8,3.19,2.03
2011-11-15 12:45:00+00:00,70,11.025,34.08,4.47,4.47,11.57,,6.3,240.0,110.0,20.0,279.0,214.7,89.5,49.1,92.8,32.0,3.09,1.99
2011-11-15 13:00:00+00:00,70,8.2,30.33,5.0,5.0,8.75,,6.18,245.0,110.0,20.0,217.9,180.1,46.8,26.7,70.1,10.2,3.7,1.0
2011-11-15 13:15:00+00:00,70,7.8,29.43,3.67,3.67,8.35,,6.02,234.0,110.0,20.0,217.2,189.4,35.0,21.7,55.9,7.8,3.77,1.0
2011-11-15 13:30:00+00:00,70,8.4,31.37,3.72,3.72,8.95,,5.85,224.0,110.0,20.0,217.6,188.3,39.1,22.9,54.1,9.3,3.73,1.11
2011-11-15 13:45:00+00:00,70,8.425,29.94,3.42,3.42,8.98,,5.65,229.0,110.0,20.0,233.9,198.7,47.7,27.4,60.4,10.9,3.55,1.31
2011-11-15 14:00:00+00:00,70,7.85,28.75,3.42,3.42,8.4,,5.44,224.0,110.0,20.0,224.3,191.4,44.5,25.5,56.4,8.8,3.66,1.31
2011-11-15 14:15:00+00:00,70,7.0,25.63,3.72,3.72,7.55,,5.21,228.0,110.0,20.0,222.0,187.1,46.0,26.1,61.0,7.2,3.66,1.2
2011-11-15 14:30:00+00:00,70,7.4,27.5,3.42,3.42,7.95,,4.97,234.0,110.0,20.0,224.6,196.6,38.0,21.8,51.7,6.8,3.72,1.1
2011-11-15 14:45:00+00:00,70,6.3,23.43,3.4,3.4,6.85,,4.73,230.0,110.0,20.0,222.5,192.2,40.4,22.6,53.8,5.1,3.72,1.15
2011-11-15 15:00:00+00:00,0,9.25,31.46,3.42,3.42,9.8,,4.49,224.0,110.0,20.0,254.3,211.9,60.5,32.4,61.7,14.8,3.4,2.04
2011-11-15 15:15:00+00:00,0,8.85,31.05,3.1,3.1,9.4,,4.25,219.0,110.0,20.0,245.0,211.5,48.0,25.6,48.6,10.7,3.51,2.05
