Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-09-18 09:32:22+00:00,70,8.775,,27.64,5.3,,5.3,9.32,,6.15,,275.0,,,110.0,20.0,257.3,,188.9,86.0,,49.9,95.7,20.8,3.15,1.64,
2011-09-18 09:34:42+00:00,50,8.875,,29.36,7.43,,7.43,9.43,,6.15,,315.0,,,110.0,20.0,228.0,,165.8,77.3,,42.0,104.8,17.8,3.31,1.19,
2011-09-18 09:37:32+00:00,70,8.525,,28.92,6.03,,6.03,9.07,,6.16,,289.0,,,110.0,20.0,230.7,,171.8,68.5,,39.1,104.5,15.7,3.39,1.0,
2011-09-18 10:08:11+00:00,70,9.025,,31.2,6.1,,6.1,9.57,,6.17,,288.0,,,110.0,20.0,229.9,,176.5,62.1,,35.8,94.1,16.3,3.46,1.0,
2011-09-18 10:11:21+00:00,50,9.225,,31.25,7.05,,7.05,9.77,,6.17,,284.0,,,110.0,20.0,226.1,,166.8,73.3,,39.9,101.8,18.4,3.39,1.13,
2011-09-18 10:13:22+00:00,50,8.925,,30.33,7.18,,7.18,9.48,,6.17,,283.0,,,110.0,20.0,221.3,,162.6,73.6,,40.1,97.7,17.2,3.4,1.24,
2011-09-18 10:16:02+00:00,0,9.125,4.82,30.25,4.57,,4.57,9.68,,,,230.0,263.0,,110.0,20.0,,,,,,,,,3.32,,
2011-09-18 10:30:00+00:00,70,8.75,,28.91,5.8,,5.8,9.3,,6.14,,256.0,,,110.0,20.0,241.2,,175.7,85.4,,48.5,92.6,19.9,3.3,1.85,
2011-09-18 10:38:32+00:00,70,8.85,,28.58,6.05,,6.05,9.4,,6.13,,268.0,,,110.0,20.0,243.4,,176.1,85.5,,48.0,98.3,20.2,3.23,1.57,
2011-09-18 10:40:32+00:00,50,8.55,,29.18,7.1,,7.1,9.1,,6.12,,289.0,,,110.0,20.0,220.3,,161.1,73.6,,40.3,98.6,15.9,3.41,1.24,
2011-09-18 10:42:31+00:00,50,8.875,,28.92,7.03,,7.03,9.43,,6.12,,274.0,,,110.0,20.0,240.0,,170.1,92.0,,50.7,101.9,21.2,3.26,1.77,
2011-09-18 10:44:41+00:00,50,8.825,,28.92,6.6,,6.6,9.38,,6.11,,279.0,,,110.0,20.0,238.0,,170.4,86.3,,47.7,100.2,19.9,3.28,1.55,
2011-09-18 11:26:12+00:00,50,8.925,,30.31,6.25,,6.25,9.48,,6.01,,294.0,,,110.0,20.0,233.9,,176.2,67.3,,38.0,100.9,16.8,3.4,1.0,
2011-09-18 12:06:22+00:00,70,8.9,,30.35,5.85,,5.85,9.45,,5.94,,258.0,,,110.0,20.0,228.6,,173.6,68.8,,38.8,91.4,16.8,3.41,1.23,
2011-09-18 12:56:32+00:00,50,8.875,,29.89,7.45,,7.45,9.43,,5.99,,283.0,,,110.0,20.0,225.8,,168.0,75.9,,41.3,89.3,17.4,3.37,1.56,
2011-09-18 13:08:42+00:00,70,8.3,,27.4,5.72,,5.72,8.85,,6.01,,252.0,,,110.0,20.0,240.5,,175.6,85.1,,47.2,95.4,17.4,3.3,1.72,
2011-09-18 13:15:00+00:00,0,8.5,4.4,26.61,4.18,,4.18,9.05,,,,244.0,252.0,,110.0,20.0,,,,,,,,,3.13,,
2011-09-18 13:30:00+00:00,50,8.75,,26.95,6.18,,6.18,9.3,,6.07,,299.0,,,110.0,20.0,264.8,,191.3,94.8,,52.1,107.1,21.5,3.08,1.54,
2011-09-18 13:45:00+00:00,50,9.7,,31.72,6.28,,6.28,10.25,,6.12,,287.0,,,110.0,20.0,252.4,,194.7,73.6,,40.0,101.0,20.8,3.27,1.07,
2011-09-18 13:51:22+00:00,100,9.313,3.76,29.96,2.88,3.0,3.38,9.85,,6.14,2.88,217.0,218.0,115.0,100.6,10.4,259.6,153.7,204.2,70.1,15.7,41.9,90.4,19.8,3.22,1.45,0.5
2011-09-18 13:56:52+00:00,100,8.712,4.18,29.98,2.55,2.88,3.53,9.25,,6.16,2.55,198.0,268.0,110.0,101.4,11.2,245.3,168.4,209.4,44.4,36.0,29.3,66.2,12.7,3.45,1.14,0.5
2011-09-18 14:00:11+00:00,70,8.675,,30.35,2.85,2.92,4.68,9.23,,6.17,2.85,265.0,,120.0,100.5,10.3,231.6,,189.6,50.1,,31.6,77.4,13.6,3.5,1.0,
2011-09-18 14:03:32+00:00,70,8.65,,30.64,4.13,,4.13,9.25,0.05,6.18,,264.0,,,110.0,20.0,237.4,,204.2,41.5,,26.0,65.6,11.4,3.54,1.0,
2011-09-18 14:06:51+00:00,70,9.05,,30.25,2.63,2.92,4.32,9.6,,6.19,2.63,253.0,,110.0,101.7,11.4,244.2,,195.4,64.9,,38.8,71.5,17.6,3.34,1.88,
2011-09-18 14:30:00+00:00,50,9.2,,29.88,7.45,,7.45,9.75,,6.24,,278.0,,,110.0,20.0,249.2,,186.6,85.5,,46.3,92.1,20.8,3.25,1.87,
2011-09-18 14:45:00+00:00,70,8.75,,28.67,2.88,3.13,3.58,9.3,,6.26,2.88,243.0,,125.0,110.0,20.0,256.2,,207.8,66.2,,37.6,74.6,15.8,3.28,1.72,
2011-09-18 15:00:00+00:00,70,9.15,,28.12,1.85,1.98,3.75,9.7,,6.27,1.85,248.0,,115.0,99.4,9.3,279.2,,214.5,90.9,,50.0,92.5,22.4,3.07,2.1,
2011-09-18 15:15:00+00:00,70,9.175,,30.31,3.25,,3.25,9.73,,6.26,,249.0,,,110.0,20.0,261.3,,220.1,57.1,,32.3,66.7,15.1,3.3,1.53,
2011-09-18 15:30:00+00:00,100,8.75,,30.94,2.83,,2.83,9.3,,6.24,,244.0,,,110.0,20.0,243.7,,214.7,40.3,,23.0,47.7,10.0,3.54,1.47,
2011-09-18 15:45:00+00:00,100,8.825,,31.31,1.9,2.2,2.75,9.38,,6.19,2.0,244.0,,120.0,100.3,10.2,242.7,,213.8,40.1,,22.8,48.2,10.2,3.55,1.4,
2011-09-18 16:00:00+00:00,70,7.65,,29.45,1.73,2.15,2.92,8.2,,6.12,1.88,233.0,,108.0,99.5,9.5,220.1,,199.8,27.6,,16.6,40.6,5.8,3.85,1.0,
2011-09-18 16:15:00+00:00,70,7.225,,28.61,3.05,,3.05,7.78,,6.04,,228.0,,,110.0,20.0,215.7,,199.7,22.5,,12.7,32.0,4.0,3.96,1.0,
2011-09-18 16:30:00+00:00,70,6.75,,27.09,2.8,,2.8,7.3,,5.94,,223.0,,,110.0,20.0,214.4,,201.0,19.3,,10.7,25.8,2.9,4.01,1.01,
2011-09-18 16:45:00+00:00,50,9.125,,30.9,3.15,,3.15,9.68,,5.82,,219.0,,,110.0,20.0,260.8,,221.7,55.5,,29.6,51.0,12.7,3.39,3.03,
2011-09-18 17:00:00+00:00,100,8.7,,30.35,2.72,,2.72,9.25,,5.68,,219.0,,,110.0,20.0,254.4,,223.7,43.7,,23.1,40.8,9.0,3.49,2.77,
2011-09-18 17:15:00+00:00,100,7.75,,28.08,4.57,,4.57,8.3,,5.54,,234.0,,,110.0,20.0,247.9,,228.7,27.7,,14.5,27.3,4.6,3.62,2.16,
2011-09-18 17:30:00+00:00,100,6.85,,25.56,2.78,,2.78,7.4,,5.39,,219.0,,,110.0,20.0,238.5,,218.3,29.1,,15.3,27.9,3.7,3.73,2.4,
2011-09-18 17:45:00+00:00,100,6.825,,21.62,2.6,,2.6,7.38,,5.23,,213.0,,,110.0,20.0,284.4,,229.9,76.4,,41.5,65.0,9.7,3.17,4.88,
2011-09-18 18:00:00+00:00,100,5.4,,12.67,3.2,,3.2,5.95,,5.06,,485.0,,,110.0,20.0,462.3,,386.0,113.2,,55.8,128.2,8.9,2.35,1.28,
2011-09-18 18:15:00+00:00,100,6.625,,19.52,2.95,,2.95,7.18,,4.9,,240.0,,,110.0,20.0,323.7,,262.5,86.0,,46.8,73.6,10.3,2.95,4.65,
2011-09-18 18:30:00+00:00,100,6.425,,18.82,2.58,,2.58,6.97,,4.74,,249.0,,,110.0,20.0,326.1,,266.6,83.8,,45.2,72.8,9.4,2.93,4.17,
2011-09-18 18:45:00+00:00,100,6.75,,19.2,1.73,1.92,2.17,7.3,,4.58,1.73,249.0,,95.0,110.0,20.0,337.3,,271.1,93.8,,49.7,84.7,11.5,2.84,3.27,
2011-09-18 19:00:00+00:00,100,5.25,,18.36,1.73,3.33,3.78,5.8,,4.43,1.73,284.0,,95.0,110.0,20.0,272.1,,252.7,28.5,,14.3,30.4,2.1,3.5,1.55,
2011-09-18 19:15:00+00:00,100,5.075,,17.56,1.73,2.05,3.4,5.63,,4.28,1.73,274.0,,95.0,110.0,20.0,275.2,,253.8,31.1,,16.0,31.9,2.2,3.46,1.83,
2011-09-18 19:30:00+00:00,100,5.875,,17.91,1.73,2.08,2.55,6.43,,4.14,1.73,264.0,,95.0,110.0,20.0,314.2,,269.9,62.9,,33.7,56.4,6.0,3.05,3.43,
2011-09-18 19:45:00+00:00,100,5.6,,17.24,2.0,,2.0,6.15,,4.01,,254.0,,,110.0,20.0,311.3,,263.9,67.3,,35.8,61.1,5.7,3.08,3.18,
2011-09-18 20:00:00+00:00,100,4.475,,15.34,3.25,,3.25,5.05,0.03,3.89,,285.0,,,110.0,20.0,280.7,,257.8,33.2,,17.1,34.2,1.8,3.43,1.83,
2011-09-18 20:15:00+00:00,100,5.625,,16.7,2.45,,2.45,6.18,,3.78,,278.0,,,110.0,20.0,326.3,,279.5,66.7,,35.6,60.7,5.8,2.97,3.14,
2011-09-18 20:30:00+00:00,100,4.475,,15.02,1.75,1.98,2.72,5.03,,3.68,1.75,290.0,,95.0,110.0,20.0,289.2,,265.5,34.7,,17.5,37.2,1.9,3.36,1.57,
2011-09-18 20:45:00+00:00,100,5.4,,16.51,3.38,,3.38,5.95,,3.59,,302.0,,,110.0,20.0,320.6,,283.0,54.3,,28.4,53.4,4.3,3.06,2.16,
2011-09-18 21:00:00+00:00,100,4.8,,15.47,3.78,,3.78,5.35,,3.52,,319.0,,,110.0,20.0,300.1,,272.1,40.7,,20.7,42.4,2.6,3.22,1.73,
2011-09-18 21:15:00+00:00,100,4.475,,14.56,3.1,,3.1,5.03,,3.46,,310.0,,,110.0,20.0,301.5,,273.8,40.3,,20.4,43.1,2.2,3.25,1.59,
2011-09-18 21:30:00+00:00,100,5.475,,15.62,2.55,,2.55,6.03,,3.41,,293.0,,,110.0,20.0,345.9,,292.3,76.4,,40.8,70.2,6.3,2.85,3.01,
2011-09-18 21:45:00+00:00,100,5.05,,15.47,2.1,,2.1,5.6,,3.38,,284.0,,,110.0,20.0,318.4,,280.3,54.8,,28.8,53.3,3.8,3.06,2.28,
2011-09-18 22:15:00+00:00,100,5.325,,15.46,2.65,,2.65,5.88,,3.37,,294.0,,,110.0,20.0,338.3,,288.4,71.2,,38.1,65.0,5.6,2.9,3.11,
2011-09-18 22:30:00+00:00,100,4.475,,14.08,2.67,,2.67,5.03,,3.38,,299.0,,,110.0,20.0,310.4,,277.5,47.7,,24.7,48.2,2.6,3.15,1.96,
2011-09-18 22:45:00+00:00,100,5.075,,14.84,2.0,,2.0,5.63,,3.39,,290.0,,,110.0,20.0,336.8,,288.2,69.6,,36.8,66.1,4.9,2.92,2.54,
2011-09-18 23:00:00+00:00,100,4.8,,14.24,2.75,,2.75,5.35,,3.41,,309.0,,,110.0,20.0,328.4,,287.3,59.3,,31.0,58.6,3.8,2.97,2.13,
2011-09-18 23:15:00+00:00,100,4.4,,13.46,2.42,,2.42,4.95,,3.43,,300.0,,,110.0,20.0,319.6,,281.7,54.7,,28.6,54.3,2.9,3.06,2.11,
2011-09-18 23:30:00+00:00,100,4.975,,14.18,3.38,,3.38,5.53,,3.45,,334.0,,,110.0,20.0,348.4,,300.9,68.6,,35.7,68.3,4.7,2.85,2.06,
2011-09-18 23:45:00+00:00,100,5.125,,14.38,2.22,,2.22,5.68,,3.45,,304.0,,,110.0,20.0,355.4,,300.7,78.4,,41.4,74.7,5.6,2.81,2.49,
2011-09-19 00:00:00+00:00,100,4.875,,14.3,2.78,,2.78,5.43,,3.45,,308.0,,,110.0,20.0,335.8,,290.2,65.6,,34.6,63.7,4.3,2.93,2.31,
2011-09-19 00:15:00+00:00,100,4.8,,14.9,2.7,,2.7,5.35,,3.42,,290.0,,,110.0,20.0,313.2,,276.7,52.6,,27.6,51.6,3.3,3.1,2.2,
2011-09-19 00:30:00+00:00,100,4.8,,15.19,2.45,,2.45,5.35,,3.38,,274.0,,,110.0,20.0,302.5,,267.9,49.5,,26.3,47.0,3.2,3.16,2.56,
2011-09-19 00:45:00+00:00,100,4.975,,14.9,1.73,,1.73,5.53,,3.33,,249.0,,,110.0,20.0,316.2,,262.0,76.9,,40.9,69.6,5.2,2.99,3.26,
2011-09-19 01:00:00+00:00,100,4.475,,14.02,2.47,,2.47,5.03,,3.26,,273.0,,,110.0,20.0,304.3,,266.6,53.8,,28.9,49.7,3.0,3.13,2.97,
2011-09-19 01:15:00+00:00,100,4.8,,14.18,2.58,,2.58,5.35,,3.19,,283.0,,,110.0,20.0,328.0,,279.3,69.3,,37.3,62.7,4.4,2.95,3.3,
2011-09-19 01:30:00+00:00,100,4.75,,14.26,1.9,,1.9,5.3,,3.12,,269.0,,,110.0,20.0,319.3,,271.6,67.9,,36.1,62.6,4.2,3.0,2.94,
2011-09-19 01:45:00+00:00,100,4.475,,13.73,3.4,,3.4,5.03,,3.05,,305.0,,,110.0,20.0,312.9,,274.9,54.7,,28.6,54.2,3.0,3.07,2.12,
2011-09-19 02:00:00+00:00,100,4.475,,13.57,2.6,,2.6,5.03,,2.99,,289.0,,,110.0,20.0,317.3,,274.3,61.6,,32.7,58.7,3.4,3.03,2.52,
2011-09-19 02:15:00+00:00,100,4.625,,13.94,1.98,,1.98,5.2,0.03,2.95,,268.0,,,110.0,20.0,315.2,,268.3,66.8,,35.6,61.8,3.9,3.02,2.91,
2011-09-19 02:30:00+00:00,100,4.4,,13.6,2.97,,2.97,4.95,,2.94,,288.0,,,110.0,20.0,307.9,,268.0,57.3,,30.5,54.9,3.1,3.09,2.46,
2011-09-19 02:45:00+00:00,100,4.425,,13.35,1.77,,1.77,4.97,,2.96,,254.0,,,110.0,20.0,313.1,,261.7,73.0,,38.9,66.5,3.9,3.02,3.16,
2011-09-19 03:00:00+00:00,100,4.475,,13.43,2.75,,2.75,5.03,,3.0,,287.0,,,110.0,20.0,319.0,,272.3,67.0,,35.6,64.3,3.7,3.0,2.46,
2011-09-19 03:15:00+00:00,100,4.5,,13.54,2.55,,2.55,5.05,,3.08,,268.0,,,110.0,20.0,313.5,,262.0,73.4,,39.7,66.5,4.1,3.01,3.31,
2011-09-19 03:30:00+00:00,100,4.275,,13.05,2.2,,2.2,4.82,,3.19,,268.0,,,110.0,20.0,304.0,,255.3,69.4,,37.0,67.5,3.5,3.05,2.38,
2011-09-19 03:45:00+00:00,70,4.4,,13.52,2.65,,2.65,4.95,,3.33,,272.0,,,110.0,20.0,300.0,,247.1,75.1,,40.4,73.1,4.1,3.07,2.43,
2011-09-19 04:00:00+00:00,70,4.675,,14.4,2.8,,2.8,5.22,,3.48,,265.0,,,110.0,20.0,288.8,,233.1,78.3,,42.2,78.9,4.9,3.08,2.2,
2011-09-19 04:15:00+00:00,70,5.125,,16.4,2.65,,2.65,5.68,,3.65,,245.0,,,110.0,20.0,267.9,,215.2,73.3,,39.8,78.1,5.6,3.2,1.91,
2011-09-19 04:30:00+00:00,70,5.375,,19.24,2.78,,2.78,5.93,,3.83,,249.0,,,110.0,20.0,235.1,,203.6,41.5,,23.9,59.1,4.0,3.58,1.03,
2011-09-19 04:45:00+00:00,70,6.25,,23.05,3.13,,3.13,6.82,0.03,4.0,,244.0,,,110.0,20.0,226.8,,198.7,36.8,,21.5,54.8,4.9,3.69,1.0,
2011-09-19 04:58:52+00:00,100,6.925,,24.38,1.98,2.08,2.8,7.47,,4.16,1.98,232.0,,125.0,105.9,15.7,234.7,,195.1,54.4,,31.1,61.2,8.3,3.52,1.76,
2011-09-19 05:51:31+00:00,0,7.2,3.53,23.32,3.45,,3.45,7.75,,,,225.0,223.0,,110.0,20.0,,,,,,,,,3.24,,
2011-09-19 06:20:52+00:00,0,7.45,3.9,24.34,3.13,3.75,3.72,8.0,,,3.13,220.0,218.0,115.0,110.0,20.0,,,,,,,,,3.27,,
2011-09-19 06:42:32+00:00,50,7.625,,27.18,7.18,,7.18,8.27,0.1,5.1,,292.0,,,110.0,20.0,205.6,,159.3,60.9,,33.3,68.6,10.5,3.56,1.77,
2011-09-19 07:09:01+00:00,50,8.0,,26.01,5.95,,5.95,8.55,,5.29,,268.0,,,110.0,20.0,241.3,,174.9,86.2,,47.5,98.7,16.3,3.25,1.63,
2011-09-19 07:23:00+00:00,50,8.05,,26.33,6.13,,6.13,8.6,,5.39,,277.0,,,110.0,20.0,239.7,,173.7,84.5,,46.7,99.7,16.3,3.27,1.53,
2011-09-19 07:30:00+00:00,50,8.9,,28.68,6.0,,6.0,9.45,,5.44,,282.0,,,110.0,20.0,250.9,,187.2,80.2,,44.5,101.5,19.3,3.22,1.27,
2011-09-19 07:38:00+00:00,50,8.9,,29.63,6.25,,6.25,9.45,,5.5,,264.0,,,110.0,20.0,237.5,,177.4,77.1,,42.5,94.6,18.2,3.33,1.39,
2011-09-19 07:45:00+00:00,50,8.9,,28.92,6.15,,6.15,9.45,,5.55,,263.0,,,110.0,20.0,243.8,,178.9,85.0,,46.9,95.7,19.9,3.25,1.66,
2011-09-19 07:53:00+00:00,70,9.25,,29.61,5.75,,5.75,9.82,0.03,5.61,,263.0,,,110.0,20.0,251.3,,186.9,83.3,,46.4,95.8,21.5,3.2,1.53,
2011-09-19 08:08:00+00:00,70,8.125,,30.05,5.75,,5.75,8.68,,5.72,,262.0,,,110.0,20.0,210.7,,163.3,54.8,,31.4,85.7,11.6,3.7,1.0,
2011-09-19 08:15:00+00:00,50,9.6,,33.12,6.18,,6.18,10.18,0.03,5.77,,267.0,,,110.0,20.0,232.1,,180.7,63.9,,35.8,92.3,18.3,3.45,1.03,
2011-09-19 08:23:00+00:00,50,9.475,,32.92,7.85,,7.85,10.02,,5.82,,263.0,,,110.0,20.0,216.0,,163.2,69.4,,37.6,83.0,18.0,3.47,1.51,
2011-09-19 08:38:00+00:00,70,8.875,,30.77,5.32,,5.32,9.43,,5.92,,243.0,,,110.0,20.0,227.0,,173.9,68.3,,39.1,82.0,16.7,3.47,1.53,
2011-09-19 08:45:00+00:00,70,8.875,,28.82,4.63,,4.63,9.43,,5.96,,243.0,,,110.0,20.0,251.4,,185.5,89.8,,51.3,92.8,21.5,3.25,2.2,
2011-09-19 08:53:00+00:00,0,8.9,4.6,28.32,4.47,,4.47,9.45,,,,215.0,223.0,,110.0,20.0,,,,,,,,,3.18,,
2011-09-19 09:00:00+00:00,70,9.05,,28.61,4.72,,4.72,9.6,,6.03,,258.0,,,110.0,20.0,259.0,,196.3,81.1,,47.4,88.6,21.1,3.16,1.77,
2011-09-19 09:08:00+00:00,70,9.15,,29.28,6.05,,6.05,9.7,,6.07,,274.0,,,110.0,20.0,248.9,,181.5,86.1,,48.1,98.8,21.7,3.2,1.54,
2011-09-19 09:23:00+00:00,50,9.05,,31.04,6.1,,6.1,9.63,0.03,6.12,,272.0,,,110.0,20.0,231.4,,175.6,67.9,,38.6,97.0,17.4,3.43,1.08,
2011-09-19 09:30:00+00:00,70,8.8,,30.8,5.95,,5.95,9.35,,6.14,,255.0,,,110.0,20.0,220.3,,168.6,62.9,,35.9,90.6,15.3,3.5,1.09,
2011-09-19 09:38:00+00:00,70,8.825,,28.37,5.82,,5.82,9.38,,6.16,,242.0,,,110.0,20.0,254.8,,176.6,106.9,,59.3,114.4,24.2,3.21,2.08,
2011-09-19 09:45:00+00:00,50,8.675,,27.6,7.57,,7.57,9.23,,6.17,,316.0,,,110.0,20.0,238.4,,168.2,92.1,,50.5,103.6,20.1,3.18,1.71,
2011-09-19 09:53:00+00:00,50,8.725,,26.42,6.3,,6.3,9.27,,6.17,,278.0,,,110.0,20.0,265.5,,182.1,109.1,,60.4,118.4,24.4,3.03,1.79,
2011-09-19 10:00:00+00:00,50,8.9,,27.2,6.18,,6.18,9.52,0.08,6.17,,273.0,,,110.0,20.0,262.3,,182.5,103.6,,57.5,112.8,24.2,3.06,1.74,
2011-09-19 10:08:00+00:00,100,9.038,4.78,27.99,4.4,,4.4,9.6,0.03,6.17,,220.0,278.0,,110.0,20.0,278.2,190.7,221.1,72.6,15.4,44.2,88.8,19.7,3.1,1.67,0.5
2011-09-19 10:15:00+00:00,100,9.1,,28.12,4.25,,4.25,9.68,0.03,6.16,,207.5,,,110.0,20.0,272.9,,203.0,92.9,,54.2,96.5,24.2,3.09,2.05,
2011-09-19 10:38:00+00:00,50,9.125,,29.36,6.57,,6.57,9.68,,6.13,,287.0,,,110.0,20.0,245.7,,176.8,86.9,,48.1,103.0,21.5,3.22,1.44,
2011-09-19 10:45:00+00:00,50,9.2,,29.62,6.13,,6.13,9.75,,6.11,,274.0,,,110.0,20.0,247.7,,180.6,85.5,,47.9,98.2,21.9,3.22,1.54,
2011-09-19 10:58:42+00:00,50,9.25,,29.36,6.3,,6.3,9.8,,6.07,,279.0,,,110.0,20.0,252.9,,182.4,90.6,,50.6,101.0,23.2,3.17,1.62,
2011-09-19 11:08:00+00:00,70,9.325,,29.11,6.0,,6.0,9.88,,6.05,,277.0,,,110.0,20.0,263.1,,187.3,100.1,,56.0,106.3,26.0,3.12,1.87,
2011-09-19 11:15:00+00:00,70,8.4,,28.91,4.97,,4.97,8.95,,6.03,,274.0,,,110.0,20.0,233.7,,185.6,55.2,,34.8,86.5,13.9,3.44,1.0,
2011-09-19 11:23:00+00:00,0,9.025,4.78,29.28,4.43,,4.43,9.6,0.03,,,235.0,260.0,,110.0,20.0,,,,,,,,,3.24,,
2011-09-19 11:30:00+00:00,70,8.475,,29.72,5.88,,5.88,9.23,0.2,6.0,,277.0,,,110.0,20.0,223.5,,170.5,60.8,,35.1,94.0,14.1,3.51,1.0,
2011-09-19 11:50:12+00:00,50,9.425,,29.13,6.68,,6.68,9.98,,5.96,,283.0,,,110.0,20.0,261.6,,185.8,99.1,,54.6,107.9,25.9,3.09,1.7,
2011-09-19 12:06:12+00:00,50,7.8,,26.56,6.15,,6.15,8.35,,5.94,,285.0,,,110.0,20.0,229.5,,164.3,84.9,,47.6,94.7,15.4,3.4,1.81,
2011-09-19 12:28:51+00:00,70,9.275,,31.6,5.82,,5.82,9.82,,5.95,,279.0,,,110.0,20.0,239.0,,186.9,62.4,,35.6,92.6,17.2,3.41,1.0,
2011-09-19 12:45:51+00:00,70,9.875,,30.29,5.35,,5.35,10.43,,5.97,,262.0,,,110.0,20.0,274.3,,201.1,98.8,,55.2,103.3,28.8,3.07,1.93,
2011-09-19 12:56:51+00:00,70,8.025,,28.37,5.57,,5.57,8.57,,5.99,,264.0,,,110.0,20.0,219.4,,169.0,59.5,,34.1,91.6,12.2,3.54,1.0,
2011-09-19 13:05:32+00:00,70,8.5,,30.19,5.22,,5.22,9.27,0.22,6.01,,267.0,,,110.0,20.0,228.2,,182.7,53.6,,31.8,82.9,13.0,3.55,1.0,
2011-09-19 13:13:51+00:00,50,9.0,,30.08,5.97,,5.97,9.55,,6.03,,266.0,,,110.0,20.0,238.0,,180.4,73.7,,40.8,93.5,18.0,3.34,1.3,
2011-09-19 13:39:51+00:00,70,8.975,,30.51,4.43,,4.43,9.52,,6.11,,262.0,,,110.0,20.0,244.8,,201.6,56.1,,33.7,76.4,15.3,3.4,1.18,
2011-09-19 13:49:11+00:00,70,9.05,,29.27,4.25,,4.25,9.6,,6.14,,262.0,,,110.0,20.0,260.9,,205.1,75.9,,43.9,79.8,19.6,3.23,2.02,
2011-09-19 14:00:00+00:00,50,8.975,,29.53,5.35,,5.35,9.52,,6.17,,247.0,,,110.0,20.0,248.3,,188.0,80.7,,44.6,89.2,19.3,3.29,1.74,
2011-09-19 14:08:00+00:00,70,9.175,,29.61,3.85,,3.85,9.73,,6.19,,259.0,,,110.0,20.0,264.0,,213.4,69.8,,40.5,73.9,18.7,3.23,2.03,
2011-09-19 14:15:00+00:00,70,8.85,,29.09,4.47,,4.47,9.4,,6.21,,263.0,,,110.0,20.0,252.8,,202.0,67.9,,39.1,78.9,16.9,3.29,1.6,
2011-09-19 14:23:00+00:00,100,8.875,,28.74,3.25,,3.25,9.43,,6.23,,239.0,,,110.0,20.0,262.9,,210.6,72.5,,40.4,74.2,17.3,3.24,2.15,
2011-09-19 14:30:00+00:00,50,8.675,,28.4,5.55,,5.55,9.23,,6.24,,248.0,,,110.0,20.0,246.5,,187.9,78.2,,42.7,89.4,17.3,3.27,1.61,
2011-09-19 14:38:00+00:00,50,8.8,,28.67,4.9,,4.9,9.35,,6.26,,253.0,,,110.0,20.0,251.7,,195.9,74.9,,41.4,85.8,17.4,3.26,1.6,
2011-09-19 14:45:00+00:00,70,8.725,,28.48,4.35,,4.35,9.27,,6.26,,243.0,,,110.0,20.0,254.2,,198.1,77.4,,43.3,80.9,17.8,3.27,2.05,
2011-09-19 14:53:00+00:00,50,8.525,,28.08,6.18,,6.18,9.07,,6.27,,253.0,,,110.0,20.0,249.5,,188.0,84.9,,46.2,89.3,17.8,3.29,2.02,
2011-09-19 15:00:00+00:00,50,8.4,,27.37,6.57,,6.57,8.95,,6.27,,268.0,,,110.0,20.0,249.9,,188.8,83.9,,45.5,89.5,17.1,3.26,1.93,
2011-09-19 15:08:00+00:00,50,8.35,,27.13,6.2,,6.2,8.9,,6.27,,273.0,,,110.0,20.0,250.1,,191.5,78.9,,42.3,91.0,15.9,3.25,1.56,
2011-09-19 15:15:00+00:00,50,8.65,,27.24,6.4,,6.4,9.23,0.03,6.26,,274.0,,,110.0,20.0,265.3,,200.1,89.8,,48.4,95.7,19.3,3.15,1.89,
2011-09-19 15:23:00+00:00,100,8.625,,27.48,1.83,2.95,2.95,9.18,,6.25,1.83,227.0,,100.0,110.0,20.0,269.8,,212.5,79.9,,43.8,82.8,17.5,3.18,2.06,
2011-09-19 15:30:00+00:00,70,8.675,,27.73,1.85,2.05,3.5,9.23,,6.24,1.85,243.0,,100.0,110.0,20.0,268.3,,212.3,78.6,,43.3,80.3,17.5,3.2,2.13,
2011-09-19 15:38:00+00:00,70,8.788,3.36,27.85,2.13,4.5,2.9,9.32,,6.21,2.22,237.0,238.0,104.0,104.7,15.8,274.8,188.3,221.6,72.6,14.1,40.3,74.7,16.6,3.17,2.23,0.5
2011-09-19 15:45:00+00:00,70,8.45,,28.39,2.85,,2.85,9.0,,6.19,,238.0,,,110.0,20.0,255.3,,216.2,54.8,,30.4,61.6,12.0,3.36,1.64,
2011-09-19 16:00:00+00:00,70,9.075,,28.85,2.53,,2.53,9.63,,6.12,,238.0,,,110.0,20.0,275.6,,224.6,72.2,,39.2,72.3,17.2,3.18,2.21,
2011-09-19 16:30:00+00:00,70,6.725,,25.93,2.45,,2.45,7.28,,5.94,,232.0,,,110.0,20.0,229.5,,213.1,23.7,,13.2,29.9,3.5,3.86,1.17,
2011-09-19 16:45:00+00:00,70,9.125,,31.44,1.88,,1.88,9.68,,5.82,,229.0,,,110.0,20.0,260.9,,231.3,42.5,,22.6,41.0,9.9,3.44,2.41,
2011-09-19 17:00:00+00:00,100,8.375,,30.33,4.63,,4.63,8.93,,5.68,,244.0,,,110.0,20.0,250.5,,229.3,30.8,,15.9,31.6,5.9,3.62,1.85,
