Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-11-17 14:00:00+00:00,95,9.065,33.34,3.12,,3.12,,,9.78,0.07,5.44,,,220.0,220.0,,,110.0,20.0,223.0,195.9,37.1,20.5,45.2,9.6,3.68,1.48
2023-11-17 14:05:00+00:00,90,8.975,31.84,4.2,,4.2,,,9.43,0.2,5.36,,,215.0,215.0,,,110.0,20.0,227.4,187.9,54.6,29.7,62.7,13.0,3.55,1.57
2023-11-17 14:10:00+00:00,100,8.995,32.66,2.66,,2.66,,,9.78,0.14,5.28,,,217.5,217.5,,,110.0,20.0,229.2,199.8,40.1,21.5,42.3,9.8,3.63,1.68
2023-11-17 14:15:00+00:00,95,8.89,31.9,4.06,,4.06,,,9.54,0.1,5.21,,,215.0,215.0,,,110.0,20.0,229.7,189.5,56.7,31.2,58.9,13.2,3.59,2.23
2023-11-17 14:20:00+00:00,95,8.725,31.82,3.35,,3.35,,,9.4,0.13,5.13,,,210.0,210.0,,,110.0,20.0,221.7,190.2,43.5,23.6,52.0,10.0,3.65,1.4
2023-11-17 14:25:00+00:00,95,8.54,31.04,3.61,,3.61,,,9.3,0.1,5.05,,,207.5,207.5,,,110.0,20.0,223.0,188.1,48.5,26.3,54.6,10.5,3.63,1.64
2023-11-17 14:30:00+00:00,95,8.47,30.45,2.73,,2.73,,,9.05,0.17,4.97,,,207.5,207.5,,,110.0,20.0,229.0,192.8,50.3,27.1,50.7,10.5,3.6,2.09
2023-11-17 14:35:00+00:00,95,8.1,29.7,3.25,,3.25,,,8.75,0.1,4.89,,,205.0,205.0,,,110.0,20.0,220.4,189.4,42.6,22.9,50.6,8.4,3.67,1.41
2023-11-17 14:40:00+00:00,95,8.05,29.41,3.33,,3.33,,,8.77,0.1,4.81,,,205.0,205.0,,,110.0,20.0,224.1,191.9,44.7,24.1,51.7,8.6,3.65,1.51
2023-11-17 14:45:00+00:00,95,7.945,28.76,2.9,,2.9,,,8.73,0.25,4.73,,,210.0,210.0,,,110.0,20.0,225.1,193.3,44.5,24.0,49.0,8.3,3.62,1.71
2023-11-17 14:50:00+00:00,100,7.575,27.55,2.55,,2.55,,,8.3,0.05,4.65,,,202.5,202.5,,,110.0,20.0,220.6,189.8,42.1,22.1,46.8,7.0,3.64,1.59
2023-11-17 14:55:00+00:00,100,7.28,26.3,2.41,,2.41,,,8.28,0.28,4.57,,,197.5,197.5,,,110.0,20.0,226.4,188.9,52.5,28.1,51.2,8.0,3.61,2.33
2023-11-17 15:00:00+00:00,100,7.105,25.76,2.9,,2.9,,,7.86,0.07,4.49,,,197.5,197.5,,,110.0,20.0,224.7,190.1,48.3,25.6,50.3,7.0,3.63,1.93
2023-11-17 15:05:00+00:00,95,7.375,25.01,2.5,,2.5,,,7.85,0.08,4.41,,,202.5,202.5,,,110.0,20.0,243.6,198.4,63.1,33.0,62.2,9.5,3.39,2.18
2023-11-17 15:10:00+00:00,95,7.245,26.16,2.59,,2.59,,,7.86,0.1,4.33,,,207.5,207.5,,,110.0,20.0,233.1,200.4,46.3,24.8,47.8,7.0,3.61,2.01
2023-11-17 15:15:00+00:00,95,7.035,26.3,1.72,2.13,2.24,,,7.72,0.1,4.25,1.72,,205.0,205.0,,117.5,110.0,20.0,223.9,198.4,36.0,19.3,37.5,5.2,3.74,1.94
2023-11-17 15:20:00+00:00,60,6.75,24.59,1.75,2.1,2.03,,,7.45,0.2,4.18,1.75,2.03,197.5,197.5,,115.0,110.0,20.0,227.3,195.0,45.5,24.0,42.3,5.8,3.64,2.63
2023-11-17 15:25:00+00:00,85,6.44,23.61,1.89,2.17,1.96,,,7.09,0.1,4.1,1.89,1.96,195.0,195.0,,115.0,110.0,20.0,227.1,198.4,40.3,21.3,35.3,4.6,3.67,3.01
2023-11-17 15:30:00+00:00,95,6.055,22.27,1.72,,1.72,,,6.78,0.1,4.03,,,192.5,192.5,,,110.0,20.0,227.6,194.4,47.0,24.9,43.3,4.8,3.68,2.84
2023-11-17 15:35:00+00:00,90,5.95,21.8,2.4,,2.4,,,6.5,0.13,3.95,,,195.0,195.0,,,110.0,20.0,226.6,198.9,38.9,20.1,37.4,3.8,3.66,2.28
2023-11-17 15:40:00+00:00,90,5.46,20.88,1.82,,1.82,,,6.18,0.17,3.88,,,190.0,190.0,,,110.0,20.0,217.1,193.0,34.0,17.6,33.6,2.8,3.82,2.12
2023-11-17 15:45:00+00:00,95,5.04,19.64,1.86,,1.86,,,5.72,0.1,3.81,,,187.5,187.5,,,110.0,20.0,211.1,188.6,31.8,16.8,30.3,2.3,3.9,2.46
2023-11-17 15:50:00+00:00,85,4.45,17.59,1.73,,1.73,,,5.05,0.03,3.74,,,185.0,185.0,,,110.0,20.0,202.6,183.2,27.3,14.1,25.9,1.5,3.95,2.47
2023-11-17 15:55:00+00:00,80,4.55,16.18,1.92,,1.92,,,5.27,0.17,3.68,,,187.5,187.5,,,110.0,20.0,229.2,193.8,49.7,25.8,45.1,2.8,3.56,2.77
2023-11-17 16:00:00+00:00,95,4.375,14.87,1.78,,1.78,,,4.92,0.14,3.61,,,187.5,187.5,,,110.0,20.0,257.4,196.3,86.1,46.5,67.2,4.5,3.4,6.04
2023-11-17 16:05:00+00:00,80,3.775,14.19,1.98,,1.98,,,4.35,0.05,3.55,,,197.5,197.5,,,110.0,20.0,223.5,198.5,35.4,18.7,32.8,1.4,3.76,2.74
2023-11-17 16:10:00+00:00,90,3.99,13.61,1.75,,1.75,,,4.61,0.17,3.49,,,197.5,197.5,,,110.0,20.0,247.1,204.1,60.5,31.8,51.8,2.6,3.41,3.52
2023-11-17 16:15:00+00:00,95,3.745,13.21,1.96,,1.96,,,4.39,0.17,3.43,,,207.5,207.5,,,110.0,20.0,240.2,209.9,42.8,22.5,38.1,1.6,3.53,2.94
2023-11-17 16:20:00+00:00,70,3.625,8.23,1.95,,1.95,,,4.3,0.05,3.37,,,425.0,425.0,,,110.0,20.0,466.6,363.4,147.7,77.4,152.0,5.4,2.27,1.91
2023-11-17 16:25:00+00:00,95,3.115,11.82,2.03,,2.03,,,3.77,0.1,3.32,,,212.5,212.5,,,110.0,20.0,225.6,206.7,26.8,14.0,26.3,0.7,3.79,2.2
2023-11-17 16:30:00+00:00,100,3.22,10.99,2.13,,2.13,,,3.97,0.21,3.26,,,222.5,222.5,,,110.0,20.0,257.2,224.0,47.2,25.7,38.4,1.4,3.41,4.21
2023-11-17 16:35:00+00:00,0,3.55,10.43,1.77,,1.77,,,4.13,0.15,3.21,,,210.0,210.0,,,110.0,20.0,,,,,,,2.94,
2023-11-17 16:40:00+00:00,95,3.535,11.12,1.92,,1.92,,,4.15,0.14,3.16,,,242.5,242.5,,,110.0,20.0,294.4,251.5,60.9,32.3,53.4,2.1,3.15,3.18
2023-11-17 16:45:00+00:00,90,3.465,11.19,1.92,,1.92,,,4.11,0.14,3.12,,,260.0,260.0,,,110.0,20.0,285.8,249.4,51.8,27.7,46.1,1.7,3.23,3.09
2023-11-17 16:50:00+00:00,100,3.45,10.97,1.92,,1.92,,,4.18,0.08,3.07,,,245.0,245.0,,,110.0,20.0,285.0,249.1,51.1,27.1,45.4,1.7,3.18,3.04
2023-11-17 16:55:00+00:00,100,3.535,10.98,1.82,,1.82,,,4.15,0.14,3.03,,,242.5,242.5,,,110.0,20.0,292.9,248.9,62.3,32.9,53.1,2.1,3.11,3.38
2023-11-17 17:00:00+00:00,100,3.535,11.26,1.92,,1.92,,,4.22,0.21,2.99,,,252.5,252.5,,,110.0,20.0,288.9,252.7,51.5,27.1,46.9,1.8,3.19,2.76
2023-11-17 17:05:00+00:00,95,3.5,11.36,1.8,,1.8,,,4.18,0.25,2.95,,,252.5,252.5,,,110.0,20.0,281.8,251.2,43.8,22.8,42.3,1.5,3.24,2.28
2023-11-17 17:10:00+00:00,100,3.5,11.6,1.82,,1.82,,,4.26,0.1,2.91,,,250.0,250.0,,,110.0,20.0,277.2,248.0,41.7,21.7,39.4,1.4,3.32,2.6
2023-11-17 17:15:00+00:00,100,3.535,11.79,1.82,,1.82,,,4.22,0.21,2.88,,,250.0,250.0,,,110.0,20.0,274.5,246.8,39.5,20.5,38.0,1.4,3.34,2.28
2023-11-17 17:20:00+00:00,100,3.475,11.78,1.85,,1.85,,,4.2,0.08,2.84,,,247.5,247.5,,,110.0,20.0,270.5,244.9,36.6,19.0,36.5,1.2,3.39,2.04
2023-11-17 17:25:00+00:00,100,3.535,11.9,1.75,,1.75,,,4.32,0.21,2.81,,,245.0,245.0,,,110.0,20.0,270.0,242.9,38.7,20.0,37.8,1.3,3.37,2.15
2023-11-17 17:30:00+00:00,100,3.64,11.91,1.89,,1.89,,,4.39,0.17,2.78,,,247.5,247.5,,,110.0,20.0,278.4,246.0,46.0,24.2,41.2,1.7,3.27,2.9
2023-11-17 17:35:00+00:00,100,3.45,11.81,1.8,,1.8,,,3.97,0.1,2.76,,,242.5,242.5,,,110.0,20.0,264.9,240.7,34.6,17.8,35.2,1.1,3.42,1.91
2023-11-17 17:40:00+00:00,100,3.5,11.81,1.82,,1.82,,,4.05,0.1,2.73,,,242.5,242.5,,,110.0,20.0,268.7,241.0,39.6,20.6,38.0,1.3,3.38,2.32
2023-11-17 17:45:00+00:00,100,3.535,11.71,1.82,,1.82,,,4.08,0.1,2.71,,,242.5,242.5,,,110.0,20.0,272.0,242.0,42.8,22.3,40.2,1.5,3.31,2.47
2023-11-17 17:50:00+00:00,70,3.35,11.4,1.85,,1.85,,,4.18,0.03,2.68,,,242.5,242.5,,,110.0,20.0,267.4,239.8,39.4,20.8,37.1,1.2,3.4,2.52
2023-11-17 17:55:00+00:00,70,3.605,11.57,2.28,,2.28,,,4.64,0.49,2.66,,,257.5,257.5,,,110.0,20.0,288.0,255.0,47.0,25.2,41.8,1.7,3.21,3.1
2023-11-17 18:00:00+00:00,100,3.57,11.54,1.78,,1.78,,,4.32,0.31,2.64,,,242.5,242.5,,,110.0,20.0,279.4,245.0,48.9,25.4,45.3,1.7,3.23,2.56
2023-11-17 18:05:00+00:00,100,3.6,11.66,2.08,,2.08,,,4.35,0.17,2.63,,,255.0,255.0,,,110.0,20.0,284.5,254.4,43.0,22.5,41.3,1.5,3.24,2.32
2023-11-17 18:10:00+00:00,100,3.78,11.93,1.78,,1.78,,,4.53,0.14,2.61,,,247.5,247.5,,,110.0,20.0,291.7,251.3,57.2,30.2,49.6,2.2,3.16,3.22
2023-11-17 18:15:00+00:00,100,3.71,12.07,1.72,,1.72,,,4.57,0.17,2.59,,,245.0,245.0,,,110.0,20.0,282.3,246.3,51.2,27.0,45.7,1.9,3.25,3.02
2023-11-17 18:20:00+00:00,80,3.575,12.13,1.75,,1.75,,,4.25,0.05,2.58,,,245.0,245.0,,,110.0,20.0,269.0,243.9,35.9,18.4,36.4,1.3,3.39,1.93
2023-11-17 18:25:00+00:00,100,3.815,12.45,1.82,,1.82,,,4.53,0.14,2.57,,,242.5,242.5,,,110.0,20.0,278.3,245.0,47.5,24.8,43.7,1.9,3.26,2.65
2023-11-17 18:30:00+00:00,100,3.675,12.57,1.82,,1.82,,,4.36,0.1,2.55,,,242.5,242.5,,,110.0,20.0,266.2,241.5,35.6,18.2,35.7,1.3,3.42,1.96
2023-11-17 18:35:00+00:00,100,3.8,12.68,1.88,,1.88,,,4.55,0.08,2.54,,,245.0,245.0,,,110.0,20.0,275.2,243.8,44.7,23.7,40.1,1.8,3.34,2.97
2023-11-17 18:40:00+00:00,70,3.64,12.65,1.72,,1.72,,,4.5,0.1,2.53,,,237.5,237.5,,,110.0,20.0,261.0,235.2,36.8,19.3,35.2,1.3,3.47,2.36
2023-11-17 18:45:00+00:00,90,3.85,12.88,1.82,,1.82,,,4.5,0.1,2.52,,,235.0,235.0,,,110.0,20.0,266.8,237.1,42.4,21.9,40.0,1.7,3.35,2.4
2023-11-17 18:50:00+00:00,95,3.775,12.59,1.83,,1.83,,,4.47,0.05,2.52,,,237.5,237.5,,,110.0,20.0,272.0,237.8,48.5,25.9,41.5,1.9,3.34,3.41
2023-11-17 18:55:00+00:00,100,3.71,12.52,1.78,,1.78,,,4.43,0.14,2.51,,,235.0,235.0,,,110.0,20.0,270.5,233.4,52.6,28.4,43.8,2.0,3.38,4.0
2023-11-17 19:00:00+00:00,100,3.535,12.28,1.78,,1.78,,,4.36,0.14,2.5,,,232.5,232.5,,,110.0,20.0,256.6,231.0,36.6,19.0,35.0,1.3,3.47,2.34
2023-11-17 19:05:00+00:00,80,3.55,12.06,1.75,,1.75,,,4.4,0.15,2.5,,,230.0,230.0,,,110.0,20.0,262.2,231.7,43.4,22.9,39.4,1.5,3.4,2.82
2023-11-17 19:10:00+00:00,100,3.57,12.04,1.96,,1.96,,,4.29,0.21,2.49,,,235.0,235.0,,,110.0,20.0,265.3,234.9,43.2,22.8,38.9,1.5,3.37,2.88
2023-11-17 19:15:00+00:00,100,3.675,11.88,1.78,,1.78,,,4.26,0.17,2.48,,,235.0,235.0,,,110.0,20.0,276.8,238.5,54.2,28.5,46.7,2.0,3.23,3.25
2023-11-17 19:20:00+00:00,100,3.5,11.67,1.75,,1.75,,,4.2,0.13,2.48,,,237.5,237.5,,,110.0,20.0,268.7,238.0,43.6,22.8,40.1,1.5,3.34,2.65
2023-11-17 19:25:00+00:00,100,3.5,11.67,2.1,,2.1,,,4.18,0.14,2.48,,,245.0,245.0,,,110.0,20.0,271.7,242.0,42.3,22.5,38.0,1.4,3.34,3.0
2023-11-17 19:30:00+00:00,95,3.395,11.42,1.78,,1.78,,,3.84,0.07,2.47,,,237.5,237.5,,,110.0,20.0,267.5,236.2,44.5,23.5,40.4,1.4,3.37,2.83
2023-11-17 19:35:00+00:00,100,3.45,11.49,1.8,,1.8,,,4.22,0.08,2.47,,,240.0,240.0,,,110.0,20.0,272.4,239.8,46.3,24.7,40.0,1.5,3.33,3.4
2023-11-17 19:40:00+00:00,100,3.465,11.37,1.82,,1.82,,,4.18,0.07,2.46,,,242.5,242.5,,,110.0,20.0,282.0,239.3,60.4,33.1,46.5,2.0,3.28,5.52
2023-11-17 19:45:00+00:00,100,3.325,10.98,1.82,,1.82,,,4.01,0.17,2.46,,,240.0,240.0,,,110.0,20.0,272.7,239.1,47.7,25.3,41.7,1.5,3.3,3.19
2023-11-17 19:50:00+00:00,100,3.2,10.59,1.77,,1.77,,,3.88,0.15,2.46,,,242.5,242.5,,,110.0,20.0,271.1,240.9,42.9,22.5,39.9,1.2,3.31,2.57
2023-11-17 19:55:00+00:00,100,3.22,10.35,2.41,,2.41,,,3.9,0.21,2.46,,,272.5,272.5,,,110.0,20.0,293.5,261.2,46.2,25.0,41.9,1.4,3.21,3.16
2023-11-17 20:00:00+00:00,100,3.255,10.1,1.92,,1.92,,,3.97,0.14,2.45,,,252.5,252.5,,,110.0,20.0,295.0,252.5,60.1,31.8,52.5,1.7,3.1,3.22
2023-11-17 20:05:00+00:00,80,3.15,10.1,1.7,,1.7,,,3.72,0.1,2.45,,,250.0,250.0,,,110.0,20.0,283.7,251.0,46.6,24.1,45.0,1.3,3.2,2.25
2023-11-17 20:10:00+00:00,100,3.36,10.23,1.96,,1.96,,,4.01,0.17,2.45,,,265.0,265.0,,,110.0,20.0,307.7,266.1,59.0,31.4,51.5,1.8,3.04,3.19
2023-11-17 20:15:00+00:00,100,3.255,10.32,1.86,,1.86,,,3.97,0.17,2.45,,,260.0,260.0,,,110.0,20.0,293.3,258.4,49.6,26.1,45.5,1.4,3.17,2.7
2023-11-17 20:20:00+00:00,50,3.15,10.27,2.1,,2.1,,,3.7,0.1,2.45,,,275.0,275.0,,,110.0,20.0,287.9,261.6,37.6,19.4,38.4,1.0,3.26,1.89
2023-11-17 20:25:00+00:00,100,3.185,10.43,1.92,,1.92,,,3.69,0.21,2.45,,,270.0,270.0,,,110.0,20.0,288.4,261.8,38.0,19.5,38.7,1.1,3.27,1.9
2023-11-17 20:30:00+00:00,100,3.395,10.66,2.24,,2.24,,,4.18,0.21,2.45,,,282.5,282.5,,,110.0,20.0,302.3,268.8,47.8,25.3,46.1,1.5,3.14,2.37
2023-11-17 20:35:00+00:00,80,3.075,10.32,1.9,,1.9,,,3.67,0.05,2.45,,,267.5,267.5,,,110.0,20.0,279.6,256.8,32.7,16.8,34.0,0.9,3.36,1.79
2023-11-17 20:40:00+00:00,100,3.045,10.19,1.82,,1.82,,,3.8,0.1,2.45,,,265.0,265.0,,,110.0,20.0,280.2,255.4,35.5,18.4,35.9,0.9,3.35,1.96
2023-11-17 20:45:00+00:00,100,3.29,10.31,1.78,,1.78,,,3.97,0.25,2.45,,,265.0,265.0,,,110.0,20.0,298.4,263.3,50.0,26.1,47.4,1.5,3.13,2.42
2023-11-17 20:50:00+00:00,40,3.375,10.18,2.08,,2.08,,,4.13,0.17,2.46,,,282.5,282.5,,,110.0,20.0,312.5,273.9,55.0,29.0,52.4,1.7,3.02,2.44
2023-11-17 20:55:00+00:00,100,3.325,10.27,2.17,,2.17,,,4.01,0.14,2.46,,,287.5,287.5,,,110.0,20.0,307.3,272.5,49.8,26.0,49.1,1.5,3.09,2.15
2023-11-17 21:00:00+00:00,95,3.395,10.25,1.78,,1.78,,,3.9,0.14,2.46,,,272.5,272.5,,,110.0,20.0,312.7,272.1,57.8,30.2,53.5,1.8,3.02,2.59
2023-11-17 21:05:00+00:00,80,3.275,10.18,2.13,,2.13,,,3.95,0.13,2.47,,,290.0,290.0,,,110.0,20.0,305.8,272.9,47.1,24.4,47.8,1.4,3.11,1.94
2023-11-17 21:10:00+00:00,90,3.36,10.24,1.78,,1.78,,,4.01,0.14,2.48,,,277.5,277.5,,,110.0,20.0,310.4,273.3,53.0,27.5,51.7,1.6,3.05,2.19
2023-11-17 21:15:00+00:00,100,3.395,10.25,1.89,,1.89,,,4.11,0.21,2.49,,,282.5,282.5,,,110.0,20.0,314.2,275.6,55.0,28.7,53.4,1.7,3.02,2.24
2023-11-17 21:20:00+00:00,70,3.575,10.18,1.95,,1.95,,,4.18,0.05,2.49,,,287.5,287.5,,,110.0,20.0,336.0,286.9,69.9,36.9,64.8,2.5,2.85,2.64
2023-11-17 21:25:00+00:00,100,3.43,10.31,1.82,,1.82,,,4.15,0.14,2.51,,,285.0,285.0,,,110.0,20.0,317.2,278.6,55.1,28.5,54.6,1.8,3.01,2.08
2023-11-17 21:30:00+00:00,100,3.535,10.4,1.82,,1.82,,,4.18,0.1,2.52,,,287.5,287.5,,,110.0,20.0,326.1,282.1,62.8,32.8,59.8,2.2,2.94,2.39
2023-11-17 21:35:00+00:00,45,3.525,10.53,1.92,,1.92,,,4.18,0.13,2.53,,,290.0,290.0,,,110.0,20.0,318.9,281.9,53.2,27.4,54.3,1.8,2.99,1.9
2023-11-17 21:40:00+00:00,95,3.57,10.74,1.78,,1.78,,,4.18,0.14,2.54,,,285.0,285.0,,,110.0,20.0,316.9,279.7,53.4,27.5,53.4,1.9,3.01,2.0
2023-11-17 21:45:00+00:00,100,3.5,10.95,1.78,,1.78,,,3.52,0.04,2.56,,,282.5,282.5,,,110.0,20.0,307.1,275.9,44.9,22.9,46.8,1.5,3.13,1.75
2023-11-17 21:50:00+00:00,90,3.4,10.89,1.83,,1.83,,,3.97,0.03,2.58,,,280.0,280.0,,,110.0,20.0,298.2,270.7,39.7,20.2,42.1,1.3,3.2,1.68
2023-11-17 21:55:00+00:00,70,3.325,10.84,1.82,,1.82,,,4.11,0.07,2.6,,,275.0,275.0,,,110.0,20.0,293.6,265.9,39.8,20.7,40.4,1.2,3.26,1.95
2023-11-17 22:00:00+00:00,100,3.5,11.1,1.64,,1.64,,,4.29,0.14,2.62,,,267.5,267.5,,,110.0,20.0,299.4,266.8,46.6,24.2,45.8,1.6,3.17,2.15
2023-11-17 22:05:00+00:00,80,3.525,11.12,2.15,,2.15,,,4.3,0.08,2.64,,,285.0,285.0,,,110.0,20.0,302.5,271.6,44.5,23.0,45.0,1.5,3.15,1.96
2023-11-17 22:10:00+00:00,100,3.675,11.17,1.72,,1.72,,,4.29,0.17,2.66,,,270.0,270.0,,,110.0,20.0,310.8,271.7,55.7,28.9,52.2,2.0,3.04,2.48
2023-11-17 22:15:00+00:00,70,3.08,10.32,2.03,,2.03,,,4.29,0.17,2.69,,,277.5,277.5,,,110.0,20.0,284.0,258.8,36.0,19.0,35.6,1.0,3.35,2.18
2023-11-17 22:20:00+00:00,50,2.775,9.76,2.35,,2.35,,,3.67,0.03,2.71,,,287.5,287.5,,,110.0,20.0,269.6,251.3,26.2,13.5,27.5,0.6,3.52,1.75
2023-11-17 22:25:00+00:00,85,3.71,11.38,1.64,,1.64,,,4.5,0.28,2.74,,,262.5,262.5,,,110.0,20.0,306.7,267.3,56.3,29.3,53.0,2.1,3.07,2.47
2023-11-17 22:30:00+00:00,100,3.57,11.43,2.1,,2.1,,,4.32,0.1,2.77,,,277.5,277.5,,,110.0,20.0,296.4,266.6,42.7,22.3,42.0,1.5,3.2,2.15
2023-11-17 22:35:00+00:00,80,3.55,11.49,2.38,,2.38,,,4.3,0.1,2.8,,,282.5,282.5,,,110.0,20.0,293.8,266.1,39.8,20.7,40.1,1.4,3.24,2.01
2023-11-17 22:40:00+00:00,100,3.675,11.65,2.52,,2.52,,,4.29,0.17,2.83,,,282.5,282.5,,,110.0,20.0,298.4,268.0,43.5,22.8,42.7,1.6,3.17,2.19
2023-11-17 22:45:00+00:00,100,3.78,11.78,1.89,,1.89,,,4.43,0.1,2.86,,,257.5,257.5,,,110.0,20.0,297.5,259.8,53.6,28.1,48.1,2.1,3.12,2.87
2023-11-17 22:50:00+00:00,75,3.55,11.76,1.95,,1.95,,,4.18,0.08,2.89,,,257.5,257.5,,,110.0,20.0,280.3,254.1,37.6,19.4,37.8,1.3,3.31,1.98
2023-11-17 22:55:00+00:00,95,3.78,12.05,1.89,,1.89,,,4.53,0.14,2.92,,,255.0,255.0,,,110.0,20.0,289.9,256.3,47.9,25.0,44.7,1.9,3.19,2.51
2023-11-17 23:00:00+00:00,90,3.99,12.33,1.92,,1.92,,,4.53,0.21,2.95,,,255.0,255.0,,,110.0,20.0,303.7,259.8,62.2,33.1,52.4,2.7,3.09,3.52
2023-11-17 23:05:00+00:00,80,3.825,12.48,1.92,,1.92,,,4.35,0.08,2.98,,,252.5,252.5,,,110.0,20.0,282.4,254.2,40.6,20.8,40.7,1.6,3.26,1.98
2023-11-17 23:10:00+00:00,90,3.99,12.96,1.78,,1.78,,,4.71,0.17,3.02,,,247.5,247.5,,,110.0,20.0,282.1,251.1,44.4,22.9,42.7,1.9,3.25,2.27
2023-11-17 23:15:00+00:00,100,3.885,13.11,1.75,,1.75,,,4.71,0.14,3.05,,,242.5,242.5,,,110.0,20.0,270.9,243.7,39.0,20.1,38.2,1.6,3.37,2.13
2023-11-17 23:20:00+00:00,50,3.675,12.86,1.73,,1.73,,,4.6,0.05,3.08,,,240.0,240.0,,,110.0,20.0,261.5,237.7,34.1,17.7,33.9,1.3,3.5,2.06
2023-11-17 23:25:00+00:00,100,4.025,13.54,1.78,,1.78,,,4.68,0.28,3.11,,,240.0,240.0,,,110.0,20.0,269.1,241.5,39.6,20.4,38.4,1.7,3.36,2.21
2023-11-17 23:30:00+00:00,100,4.095,13.78,1.78,,1.78,,,4.74,0.07,3.13,,,237.5,237.5,,,110.0,20.0,268.5,240.4,40.4,20.9,38.8,1.8,3.37,2.28
2023-11-17 23:35:00+00:00,75,4.025,13.96,1.73,,1.73,,,4.55,0.05,3.16,,,235.0,235.0,,,110.0,20.0,261.4,236.3,36.1,18.7,35.6,1.6,3.47,2.13
2023-11-17 23:40:00+00:00,100,4.13,13.98,1.82,,1.82,,,4.78,0.1,3.18,,,232.5,232.5,,,110.0,20.0,267.1,233.7,47.4,25.3,40.7,2.2,3.39,3.42
2023-11-17 23:45:00+00:00,95,4.06,13.98,1.75,,1.75,,,4.74,0.1,3.21,,,227.5,227.5,,,110.0,20.0,260.0,228.6,44.6,23.7,39.3,2.0,3.44,3.18
2023-11-17 23:50:00+00:00,100,3.85,13.61,1.65,,1.65,,,4.7,0.15,3.23,,,222.5,222.5,,,110.0,20.0,248.8,224.0,35.4,18.5,34.0,1.4,3.54,2.34
2023-11-17 23:55:00+00:00,100,3.85,13.09,1.86,,1.86,,,4.5,0.1,3.25,,,225.0,225.0,,,110.0,20.0,260.3,225.9,48.7,25.9,41.0,2.0,3.4,3.58
2023-11-18 00:00:00+00:00,95,3.78,12.85,1.72,,1.72,,,4.5,0.07,3.27,,,222.5,222.5,,,110.0,20.0,257.8,226.1,45.2,23.7,40.5,1.8,3.4,2.89
2023-11-18 00:05:00+00:00,75,3.675,12.89,1.75,,1.75,,,4.2,0.1,3.28,,,222.5,222.5,,,110.0,20.0,250.2,225.4,35.5,18.3,35.1,1.3,3.51,2.08
2023-11-18 00:10:00+00:00,100,3.675,12.72,1.82,,1.82,,,4.29,0.17,3.29,,,222.5,222.5,,,110.0,20.0,252.2,224.0,40.1,21.0,36.4,1.5,3.46,2.76
2023-11-18 00:15:00+00:00,100,3.5,12.32,1.72,,1.72,,,4.22,0.1,3.3,,,220.0,220.0,,,110.0,20.0,248.1,220.3,39.5,20.7,35.9,1.3,3.52,2.78
2023-11-18 00:20:00+00:00,50,3.275,11.59,1.77,,1.77,,,4.18,0.08,3.3,,,220.0,220.0,,,110.0,20.0,248.4,219.8,40.6,21.7,35.0,1.2,3.54,3.45
2023-11-18 00:25:00+00:00,100,3.57,11.55,1.78,,1.78,,,4.22,0.1,3.31,,,225.0,225.0,,,110.0,20.0,275.3,231.0,62.6,33.3,51.8,2.2,3.23,3.83
2023-11-18 00:30:00+00:00,90,3.465,11.62,1.78,,1.78,,,4.15,0.25,3.31,,,230.0,230.0,,,110.0,20.0,264.5,233.7,43.9,22.8,41.4,1.4,3.35,2.42
2023-11-18 00:35:00+00:00,80,3.475,11.73,1.67,,1.67,,,4.18,0.15,3.3,,,230.0,230.0,,,110.0,20.0,264.9,232.6,45.9,24.2,41.4,1.5,3.37,2.88
2023-11-18 00:40:00+00:00,100,3.535,11.59,1.72,,1.72,,,4.18,0.07,3.3,,,230.0,230.0,,,110.0,20.0,272.8,232.1,57.5,30.7,47.9,2.0,3.28,3.79
2023-11-18 00:45:00+00:00,100,3.465,11.6,1.72,,1.72,,,4.18,0.1,3.29,,,232.5,232.5,,,110.0,20.0,267.9,232.3,50.3,26.9,42.9,1.7,3.35,3.51
2023-11-18 00:50:00+00:00,45,3.4,11.35,1.65,,1.65,,,4.15,0.17,3.27,,,222.5,222.5,,,110.0,20.0,264.0,230.5,47.7,24.9,44.3,1.5,3.34,2.55
2023-11-18 00:55:00+00:00,100,3.36,11.15,1.72,,1.72,,,4.01,0.21,3.26,,,230.0,230.0,,,110.0,20.0,266.8,231.5,49.9,26.4,43.1,1.5,3.32,3.33
2023-11-18 01:00:00+00:00,100,3.325,10.81,1.72,,1.72,,,4.01,0.17,3.24,,,230.0,230.0,,,110.0,20.0,271.8,234.8,52.5,27.5,45.9,1.6,3.25,3.06
2023-11-18 01:05:00+00:00,65,3.45,10.77,1.7,,1.7,,,4.1,0.1,3.22,,,235.0,235.0,,,110.0,20.0,286.6,245.5,58.5,30.5,53.5,1.9,3.12,2.69
2023-11-18 01:10:00+00:00,90,3.5,11.07,1.72,,1.72,,,4.15,0.14,3.19,,,242.5,242.5,,,110.0,20.0,286.3,246.8,56.0,29.3,50.4,1.9,3.16,2.86
2023-11-18 01:15:00+00:00,100,3.465,11.1,1.58,,1.58,,,4.36,0.28,3.17,,,240.0,240.0,,,110.0,20.0,283.7,243.6,56.9,29.9,50.5,1.9,3.2,3.04
