Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-09-13 06:30:00+00:00,50,7.75,,28.07,5.53,,5.53,8.3,,5.01,,242.5,,,110.0,20.0,215.8,167.4,62.8,34.8,77.5,11.4,3.62,1.45
2012-09-13 06:45:00+00:00,100,7.738,4.43,26.25,3.7,,3.7,8.3,0.03,5.12,,216.0,222.0,,110.0,20.0,245.7,195.5,71.0,39.0,63.1,12.4,3.4,3.61
2012-09-13 07:00:00+00:00,70,7.627,4.68,26.65,4.7,,4.7,8.18,,5.22,,253.5,253.5,,110.0,20.0,228.6,180.5,56.7,37.5,78.9,11.9,3.49,1.47
2012-09-13 07:15:00+00:00,70,7.725,,26.23,5.75,,5.75,8.3,0.03,5.33,,270.0,,,110.0,20.0,226.4,167.8,72.8,40.5,96.8,13.1,3.39,1.26
2012-09-13 07:30:00+00:00,100,8.25,,27.35,4.1,,4.1,8.8,,5.44,,243.5,,,110.0,20.0,248.8,194.8,72.3,43.2,75.9,16.1,3.32,2.14
2012-09-13 07:45:00+00:00,50,7.975,,28.04,3.58,4.2,6.0,8.57,0.05,5.55,3.58,252.5,,109.0,110.0,20.0,215.5,161.2,68.6,38.1,88.1,13.1,3.52,1.36
2012-09-13 08:00:00+00:00,100,7.625,,26.27,4.45,,4.45,8.18,,5.66,,243.5,,,110.0,20.0,236.1,177.8,78.3,46.6,78.1,14.5,3.44,2.51
2012-09-13 08:15:00+00:00,100,8.075,,25.69,4.38,,4.38,8.63,,5.77,,233.5,,,110.0,20.0,254.2,188.8,82.1,48.2,93.3,17.1,3.18,1.65
2012-09-13 08:30:00+00:00,100,8.65,,27.12,4.3,,4.3,9.27,0.08,5.87,,231.0,,,110.0,20.0,265.6,202.7,80.2,47.9,88.3,19.7,3.13,1.75
2012-09-13 08:45:00+00:00,70,8.525,,28.91,6.03,,6.03,9.35,0.28,5.96,,278.5,,,110.0,20.0,229.6,171.0,70.5,39.9,100.7,15.9,3.39,1.1
2012-09-13 09:00:00+00:00,70,8.425,,27.79,4.8,,4.8,8.98,,6.03,,268.5,,,110.0,20.0,244.4,186.8,72.1,43.3,83.2,16.9,3.3,1.65
2012-09-13 09:15:00+00:00,70,8.887,5.71,28.83,5.72,,5.72,9.43,,6.1,,270.0,270.0,,110.0,20.0,247.0,183.2,75.4,48.7,98.0,20.6,3.25,1.68
2012-09-13 09:30:00+00:00,100,9.238,4.91,28.66,4.47,,4.47,9.77,,6.14,,245.0,262.5,,110.0,20.0,270.1,204.0,84.2,51.2,102.4,23.5,3.11,1.7
2012-09-13 09:45:00+00:00,70,9.1,,29.79,6.03,,6.03,9.65,,6.17,,260.0,,,110.0,20.0,242.2,176.5,84.9,47.8,94.3,21.2,3.27,1.7
2012-09-13 10:00:00+00:00,70,8.875,,29.4,6.03,,6.03,9.43,,6.17,,265.0,,,110.0,20.0,235.8,173.9,77.2,43.6,95.4,18.6,3.31,1.38
2012-09-13 10:15:00+00:00,50,9.125,,29.09,6.35,,6.35,9.68,,6.16,,265.0,,,110.0,20.0,250.4,177.0,97.0,53.8,104.7,23.8,3.19,1.85
2012-09-13 10:30:00+00:00,70,9.275,,29.32,6.03,,6.03,9.82,,6.14,,265.0,,,110.0,20.0,253.0,182.0,91.9,51.3,101.5,23.7,3.16,1.68
2012-09-13 10:45:00+00:00,70,9.075,,28.98,5.78,,5.78,9.63,,6.11,,262.5,,,110.0,20.0,250.5,181.1,89.9,50.7,98.1,22.4,3.19,1.75
2012-09-13 11:00:00+00:00,70,9.125,,29.92,5.85,,5.85,9.73,0.05,6.07,,271.3,,,110.0,20.0,242.8,181.4,75.5,43.0,98.4,19.6,3.28,1.23
2012-09-13 11:15:00+00:00,0,8.425,4.7,28.64,4.43,,4.43,8.98,,,,235.0,268.5,,110.0,20.0,,,,,,,3.4,
2012-09-13 11:30:00+00:00,70,8.65,,26.39,5.7,,5.7,9.2,,6.0,,260.0,,,110.0,20.0,270.9,183.2,118.7,65.9,127.0,25.9,3.05,2.03
2012-09-13 11:45:00+00:00,70,8.45,,27.07,5.1,,5.1,9.0,,5.97,,282.0,,,110.0,20.0,251.8,188.0,78.9,46.7,91.1,18.2,3.2,1.57
2012-09-13 12:00:00+00:00,70,8.438,5.84,27.92,5.85,,5.85,9.32,0.35,5.95,,282.5,282.5,,110.0,20.0,237.5,176.2,56.8,43.0,99.6,16.7,3.31,1.2
2012-09-13 12:15:00+00:00,70,8.8,,26.76,4.65,,4.65,9.35,,5.94,,262.5,,,110.0,20.0,274.2,197.7,101.7,58.2,106.4,24.1,3.04,2.01
2012-09-13 12:30:00+00:00,100,8.7,,27.33,4.3,,4.3,9.25,,5.95,,273.5,,,110.0,20.0,273.6,208.8,89.6,53.4,85.7,21.8,3.14,2.75
2012-09-13 12:45:00+00:00,0,8.65,6.0,26.88,6.03,,6.03,9.2,,,,280.0,280.0,,110.0,20.0,,,,,,,3.11,
